2585	32	get wig
2586	74	turn drill off
2587	77	examine television
2588	15	put balloon on pentagon
2589	77	x pots
2590	3	look in overalls
2591	54	climb rope
2592	32	get pizza box
2593	41	s
2594	70	put eyes in body
2595	24	press yellow button
2596	82	give pan to guard
2597	77	examine waterfall
2598	19	close furnace
2599	23	open tube
2600	77	examine dining table
2601	77	x knob
2602	32	get stained scroll
2603	23	open desk
2604	32	get bricks
2605	32	get off chair
2606	61	hit box
2607	12	push joystick west
2608	32	take balloon
2609	17	turn on magnet
2610	17	turn on floyd
2611	32	get pages
2612	2	look up partaim in fresto
2613	18	rezrov alabaster
2614	77	x left screen
2615	25	ask gnome about color magnet
2616	15	put ladder under tree
2617	8	wave crook
2618	43	read note
2619	70	put paper in pocket
2620	78	turn gnomon
2621	12	push golden machine south
2622	32	take paper bird
2623	62	buy bag
2624	32	get bills
2625	77	x storm
2626	32	take it
2627	77	x bed
2628	77	examine sapphire
2629	32	take needle
2630	70	put mana in bottom socket
2631	77	x juke
2632	66	learn fiznav
2633	25	ask allarah about black
2634	76	point at coconut
2635	32	get whistle
2636	32	take sceptre
2637	55	light it
2638	27	talk to britney
2639	52	drop first brick
2640	33	pour milk in cauldron
2641	19	close it
2642	77	x arrangement
2643	55	light torch with fire
2644	42	get out of bed
2645	32	get rasp
2646	15	put it on yellowed paper
2647	52	drop eggs
2648	70	put jar in purse
2649	32	get pillow
2650	32	take kitten
2651	43	read lettering
2652	77	examine panel
2653	33	pour wax on floor
2654	32	get pendant
2655	69	sit
2656	32	get skull
2657	15	put gum on stick
2658	38	break ampoule
2659	35	search wreck
2660	32	get ruby
2661	15	put blanket on grue
2662	47	enter cab
2663	13	pull flower
2664	70	put white in toolkit
2665	32	take bucket
2666	32	get opal
2667	15	put timber across chute
2668	67	fill tank
2669	25	ask k9 about sequence
2670	3	look under lily pad
2671	70	put stick in pile
2672	32	take beam from southern niche
2673	6	kill thief with nasty knife
2674	58	insult vincent
2675	22	ask cheryl for hologram
2676	32	get vial, calendar and matchbook
2677	23	open coffer
2678	18	click on paper
2679	32	get flash
2680	32	get bird
2681	39	unlock gate
2682	52	drop candles
2683	32	get lantern
2684	15	put star on pack
2685	70	put coffin in case
2686	70	put coin in loans
2687	18	caskly hut
2688	32	take all but pram
2689	77	x arcade
2690	43	read sapphire scratch with glass
2691	32	get firestone
2692	32	get hook
2693	52	drop cracked
2694	77	x bubble
2695	59	odysseus
2696	77	x chandelier
2697	52	drop shroud
2698	47	enter shower
2699	77	x coin
2700	41	in
2701	3	look at scene
2702	52	drop bag
2703	3	look in nest
2704	77	x toner
2705	32	get wishbringer
2706	25	ask male about invitation
2707	82	give money to hawker
2708	32	take coconut
2709	76	point at cola
2710	56	throw body in pit
2711	77	examine coffin
2712	52	drop pencil
2713	12	push rod
2714	77	x bulbs
2715	32	get ladder
2716	77	examine white door
2717	43	read envelope
2718	18	golmac me
2719	32	get lamp and sword
2720	32	get towel
2721	25	ask k9 about door
2722	77	examine enclosure
2723	39	unlock jewellery box with gold key
2724	70	put painting in case
2725	77	examine garlic
2726	77	x information stud
2727	22	ask coach for trophy
2728	13	pull cloth
2729	32	get jar
2730	32	take stand
2731	15	put ash on journal
2732	32	get treatise
2733	32	take pallet
2734	32	take paper
2735	59	say yello
2736	11	shake pan
2737	70	put ebony in northern niche
2738	18	gnusto rezrov spell
2739	32	get moss
2740	77	x lever
2741	8	wave it
2742	66	learn caskly
2743	23	open lid
2744	70	put laudanum in blue goblet
2745	25	ask her about key
2746	25	ask governor about key
2747	15	put mukhtar on table
2748	32	get padlock
2749	43	read list
2750	32	take ladder
2751	32	get salt
2752	70	put smoke rod in pot
2753	70	put skull in case
2754	23	open slot
2755	32	get axe
2756	3	look in cauldron
2757	30	play accordion
2758	77	x sketch
2759	12	push statue n
2760	35	search bones
2761	77	x farm
2762	18	frotz coin
2763	18	still life, lagach
2764	24	press white, gray, black, red, black
2765	4	set third wheel to 8
2766	18	gnusto ledak
2767	70	put white rod in pot
2768	33	pour wine in blue goblet
2769	77	x column
2770	76	point it at knight
2771	77	examine keg
2772	32	get tray
2773	32	get blanket
2774	21	wear gas mask
2775	32	get pearl
2776	52	drop splinter
2777	32	take dino
2778	32	take opener
2779	77	x pig
2780	52	drop letter
2781	32	get heart from boat
2782	77	x hat
2783	37	remove hood
2784	12	push statue w
2785	32	get blueprint
2786	70	put diamond in case
2787	19	close circuit breaker
2788	8	wave spar
2789	52	drop wig
2790	76	point it at metal
2791	22	ask mary for ladder
2792	32	take mud
2793	70	put bread in zipper
2794	32	take amber
2795	77	examine icicles
2796	77	x safe
2797	21	wear spectacles
2798	63	touch panel
2799	23	open locker
2800	52	drop brass key
2801	75	eat toadstone
2802	62	buy sandwich
2803	69	sit on carpet
2804	32	take 10
2805	52	drop decaf
2806	52	drop match
2807	32	take match
2808	18	throck weed
2809	15	put steel key on keyring
2810	32	take handkerchief
2811	32	get clover
2812	23	open cage
2813	52	drop secateurs
2814	3	look at controls
2815	78	turn ring to third symbol
2816	64	tie rope to railing
2817	12	push button 9
2818	24	press 2
2819	39	unlock cupboard with key
2820	25	ask allarah about red
2821	58	insert new battery in laser
2822	77	x control
2823	82	give garter to papa
2824	52	drop pouch
2825	13	pull weed
2826	21	wear cap
2827	32	get device
2828	32	get stethoscope
2829	63	touch ne rune with rose
2830	38	break frame
2831	13	pull second peg
2832	52	drop balsa wood beam
2833	32	take ball
2834	77	x hand
2835	43	read ruby scratch with glass
2836	75	eat beef
2837	27	talk to empirious
2838	77	x jail
2839	59	away
2840	23	open wardrobe
2841	77	x duct
2842	19	close access panel
2843	12	push moldy n
2844	18	gnusto gloth
2845	32	get crook
2846	77	examine bones
2847	30	play flute
2848	43	read culture
2849	3	look in crypt
2850	32	get brown
2851	52	drop slip
2852	32	get sword
2853	32	get pan
2854	54	climb out of pipe
2855	32	take bird
2856	32	take x8, x9, x10, x11
2857	71	pray to kraxis
2858	77	examine bubble
2859	40	move cover
2860	82	give fluff to arthur
2861	58	insert orange card in slot
2862	67	fill pot with water
2863	77	examine switch
2864	22	ask for pigeon
2865	23	open matchbook
2866	32	get cue ball
2867	77	examine table
2868	77	x project status stud
2869	25	ask male about female
2870	70	put silver rod in top
2871	52	drop flashlight
2872	77	examine it
2873	52	drop flippers
2874	15	put it on henry's tomb
2875	54	climb up piano
2876	70	put all in toolkit
2877	64	tie rope to timber
2878	25	ask gnome about fire
2879	43	read business card
2880	12	push pram east
2881	32	get screwdriver
2882	19	close reactor
2883	77	examine boots
2884	24	press green
2885	77	x contraption
2886	52	drop meter
2887	70	put ladder across rift
2888	32	take toad
2889	55	light candle with fire
2890	77	x blank card
2891	32	get tweezers
2892	47	enter access panel
2893	12	push painting
2894	32	get boots
2895	32	get black
2896	77	x copier
2897	37	remove coat
2898	32	take foot
2899	23	open umbrella
2900	52	drop clock
2901	19	close valve
2902	32	take syringe
2903	32	take term paper
2904	33	pour water on beanstalk
2905	41	north
2906	61	hit creature with hook
2907	32	get glasses
2908	56	throw axe at dwarf
2909	24	press up button
2910	77	examine plant pots
2911	32	get pile
2912	18	rewind tape
2913	6	kill troll with sword
2914	35	search grass
2915	32	take astrolabe
2916	32	get real mirror
2917	32	get amber
2918	25	ask alan about key
2919	82	give coin to bartender
2920	56	throw green at gray
2921	32	take headdress
2922	6	kill figure with sword
2923	2	look up wilhelm in album
2924	13	pull lever
2925	82	give garnet to akbar
2926	52	drop stone
2927	32	get balm
2928	70	put jar in knapsack
2929	43	read sticker
2930	39	unlock door with key
2931	76	point at vodka
2932	82	give silver to barker
2933	23	open brown bottle
2934	32	get chain
2935	25	ask male about daddy
2936	70	put string in brick
2937	32	take grenade
2938	56	throw it
2939	70	put tobacco in pipe
2940	70	put coal in machine
2941	1	wake gnome
2942	32	get portrait and bills
2943	12	push lever
2944	8	wave bean pole
2945	32	take watch
2946	15	put key on keyring
2947	70	put x10 in second
2948	42	get out of chair
2949	8	wave staff
2950	70	put ace in projector
2951	59	say kaluze
2952	32	get ampoule
2953	53	show violet to trent
2954	13	pull shaft
2955	70	put torch in hand
2956	25	ask doc about syringe
2957	32	get matchbook
2958	41	norbert
2959	32	get chisel
2960	17	turn on film projector
2961	70	put sceptre in first socket
2962	63	touch red
2963	23	open panel
2964	82	give case to harry
2965	18	nitfol frogs
2966	43	read scrawled
2967	77	examine tombs
2968	32	take all from basket
2969	2	look up kebarn in leshosh
2970	70	put emerald in case
2971	3	look in pram
2972	25	ask angela about affliction
2973	55	light candles with match
2974	3	look in box
2975	32	get all from cupboard
2976	77	examine ship
2977	70	put blue in glasses
2978	80	dig ground with axe
2979	52	drop blanket
2980	32	get container
2981	52	drop screw
2982	77	x feather
2983	3	look into cage
2984	82	give key to alan
2985	80	dig plot with shovel
2986	60	jump onto riser
2987	11	shake lamp
2988	3	look at furnace
2989	63	touch yellow
2990	3	look shelf
2991	77	x barman
2992	38	break bottle
2993	77	examine statue
2994	70	put vase in opening
2995	52	drop chair
2996	32	get canteen
2997	32	take all except key, whip, stool
2998	52	drop pin
2999	53	show green to trent
3000	37	remove hat
3001	70	put canary in case
3002	32	get beer
3003	12	push boulder
3004	32	get dynamite
3005	39	unlock door with steel key
3006	32	get earth crystal
3007	70	put flour in pot
3008	23	open toolshed
3009	15	put towel on your head
3010	77	x wall
3011	77	x keypad
3012	22	ask hacker for master key
3013	82	give manual
3014	52	drop lockpick
3015	32	get jewelry
3016	77	x grass
3017	52	drop jewelry
3018	10	rub bug
3019	75	eat green goo
3020	13	pull dial
3021	25	ask trent about elizabeth
3022	59	guard, hello
3023	47	enter tardis
3024	39	unlock toolshed with small key
3025	61	hit crulley with coffer
3026	60	jump lake
3027	55	light lamp
3028	78	turn switch off
3029	59	dehlila
3030	78	turn it right 5
3031	12	push piano north
3032	76	point rod of returning at me
3033	24	press 4
3034	77	x dent
3035	3	look in mouth
3036	46	write 1 on cube
3037	77	examine white  statuette
3038	78	turn dial to 639
3039	25	ask wolf about pigs
3040	18	blorple 7
3041	22	ask gnome for ball
3042	32	get chewed scroll
3043	40	move crank
3044	9	lie down in front of bulldozer
3045	77	x wheel
3046	12	push blue
3047	12	push can against wall
3048	77	examine bird
3049	72	swordfish
3050	47	enter coffin
3051	66	learn krebf
3052	46	write on whiteboard with marker
3053	18	vaxum adventurer
3054	71	pray
3055	32	get scraps
3056	26	blow it
3057	63	touch nw rune with rose
3058	77	x nest
3059	52	drop fifth brick
3060	52	drop coconut
3061	21	wear robe
3062	32	get glider
3063	32	get film
3064	39	unlock door with wrought iron key
3065	8	wave wand at magic porridge pot
3066	70	put firework in toolkit
3067	43	read blueprint
3068	18	swanzo belboz
3069	23	open coffin
3070	77	examine tiny metal
3071	56	throw brown at black
3072	18	tase sleaze
3073	23	open northern door
3074	77	x fan
3075	3	look in telescope
3076	59	say time
3077	32	get head
3078	58	insert interface in nutrimat
3079	18	aimfiz belboz
3080	40	move bookshelf
3081	59	say oil
3082	32	take lemming
3083	32	take yellow pill
3084	23	open pot
3085	75	eat green
3086	82	give umbrella to girl
3087	52	drop pole
3088	4	set fourth wheel to 9
3089	18	frotz temple
3090	39	unlock wardrobe with key
3091	70	put branch in pit
3092	82	give rag to skier
3093	48	note it
3094	8	wave stone
3095	18	lobal me
3096	52	drop all but brain
3097	70	put book in large recess
3098	25	ask allarah about white
3099	32	get milkbottle
3100	32	get vial
3101	46	write 4 on cube
3102	55	light pipe with match
3103	77	x patch
3104	37	remove handcuffs
3105	28	slide teleportation card through slot
3106	41	fore
3107	43	read killing
3108	25	ask hermit about exit
3109	25	ask george about gumball
3110	66	learn liskon
3111	66	learn exex
3112	32	get bone
3113	82	give bone to poodle
3114	32	take coin from basis
3115	77	x painting
3116	77	x treant
3117	17	turn on stove
3118	77	x blocks
3119	47	enter pub
3120	70	put egg in case
3121	52	drop stool and bucket
3122	52	drop toy
3123	9	lie on bed
3124	35	search crates
3125	62	buy c battery and putty
3126	32	take butter
3127	52	drop paper
3128	32	take hamburger
3129	82	give mouse to fairy godmother
3130	46	write cave on cube
3131	52	drop pump
3132	19	close panel
3133	52	drop pyramid
3134	18	lleps urbzig
3135	32	get sketch
3136	52	drop broom
3137	32	get all but dagger
3138	52	put all down
3139	77	examine cage
3140	23	open claws
3141	32	take jug
3142	32	take bronze coin from left pan
3143	35	search couch
3144	77	x shelf
3145	18	fwoosh
3146	52	drop coins
3147	53	show amulet to michael
3148	35	search painting
3149	28	slide kitchen card through slot
3150	77	x statue
3151	77	x car
3152	32	take jar
3153	37	remove mask
3154	32	get air tank
3155	40	move moose
3156	21	wear skis
3157	32	get satchel
3158	78	turn dial to 11
3159	52	drop spices
3160	32	take gloves
3161	70	put cube in cauldron
3162	82	give kappa to callimachus
3163	70	put chalice in case
3164	62	buy box
3165	70	put all in thing
3166	18	gnusto fweep spell
3167	70	put sceptre in case
3168	40	move handle
3169	32	get red sphere
3170	32	take flat key
3171	32	take key from zipper
3172	41	d
3173	52	drop head
3174	77	x clingfilm
3175	32	get fish
3176	32	get mousetrap
3177	70	put packet in pan
3178	43	read huge tome
3179	32	take screwdriver
3180	23	open trap door
3181	58	insert ruby cluster in second hole
3182	32	get letter opener
3183	23	open cabinet
3184	82	give paper to professor
3185	15	put ashes on coin
3186	70	put hand in liquid
3187	70	put silver chalice in knapsack
3188	77	examine boulders
3189	12	push railing
3190	47	get in golden machine
3191	65	again
3192	77	x thad
3193	82	give goggles to cheryl
3194	32	get box
3195	32	get safe
3196	32	get hand
3197	82	give rose to knight
3198	77	examine wardrobe
3199	82	give bananas
3200	43	read label
3201	23	marvin, open the hatch
3202	32	get bomb
3203	66	learn gondar
3204	54	climb on table
3205	32	get memo
3206	18	pulver river
3207	32	get spindle
3208	32	get wand
3209	32	get firewood
3210	18	oozelumny
3211	23	open shield
3212	32	take emerald
3213	18	tinsot channel
3214	62	buy electromagnet
3215	77	x sign
3216	52	drop all cubes
3217	52	drop flask
3218	77	examine urchin
3219	2	look up yetzuiz in fresto
3220	78	turn bolt with wrench
3221	43	read booklet
3222	66	learn zifmia
3223	25	ask k9 about cybermen
3224	32	get shuttle card
3225	15	put red flag on speckled
3226	52	drop shawm
3227	32	get firework
3228	32	take gold key
3229	23	open crate
3230	19	close receptacle
3231	25	ask barkeep about thad
3232	77	x rock
3233	70	put wisdom in left socket
3234	32	get teapot
3235	51	cut blue wire
3236	46	write 7 on cube
3237	32	get emerald cluster
3238	32	get timber
3239	35	search guard
3240	15	put maiden on pack
3241	43	read spotted scroll
3242	70	put prize cube in top left socket
3243	37	remove cap
3244	77	x dials
3245	60	jump off equipment
3246	32	take bottle
3247	15	put firewood on hearth
3248	32	get bean pole
3249	37	remove bandage
3250	79	burn pole with torch
3251	52	drop stand
3252	32	take coin
3253	32	take spar
3254	77	x me
3255	20	k9, follow me
3256	77	examine bridge
3257	53	show file to district attorney
3258	23	open jewelry box
3259	43	read news in newspaper
3260	3	look in crack
3261	32	get mug
3262	38	break branch
3263	32	take thick brick
3264	77	examine thin man
3265	70	put celery in purse
3266	83	drink medicine
3267	32	take white rod
3268	23	open curtain
3269	32	get net
3270	32	get bladder
3271	32	get fan
3272	32	get mirror
3273	75	eat stew
3274	32	take wood
3275	23	open demijohn
3276	41	se
3277	77	x stairs
3278	3	look in closet
3279	72	yes
3280	77	x servers
3281	32	get smelly scroll
3282	15	put oil on hatch
3283	82	give blue goblet to butler
3284	15	put towel on valve
3285	32	take burin
3286	23	open stone door
3287	76	point it at rod of life
3288	77	examine air tank
3289	23	open piano
3290	42	get out of bucket
3291	77	x generator
3292	82	give torch to gnome
3293	15	put pebble on second disk
3294	77	x sandstone
3295	32	take crowbar
3296	44	sleep
3297	77	x screen
3298	17	turn radio off
3299	12	push ass
3300	32	get wet suit
3301	30	play organ
3302	23	open closet
3303	43	read moldy book
3304	32	get spoon
3305	77	x murals
3306	77	examine stamps
3307	21	wear hat
3308	48	note stools
3309	23	open toolkit
3310	77	x viewscreen
3311	18	gnusto bekdab
3312	32	get sack
3313	32	get bazooka
3314	32	take black rod
3315	69	sit on green rock
3316	77	x slabs
3317	82	give copy to male
3318	77	examine floor
3319	18	gnusto tinsot
3320	52	drop microphone
3321	52	drop matches
3322	21	wear razor
3323	64	tie rope to handle
3324	32	get yellow card
3325	12	push red
3326	43	read vellum scroll
3327	24	press west wall
3328	32	take toner
3329	32	take envelope
3330	41	go chandelier
3331	32	get passbook and room key
3332	77	x paper
3333	32	get caliper
3334	32	take red rod
3335	76	point it at lemniscus
3336	54	climb scarf
3337	77	examine book
3338	59	plover
3339	35	search ash
3340	32	take green rod
3341	32	take bread from zipper
3342	70	put gold in unit
3343	52	drop mask
3344	32	take tinsel
3345	77	x water
3346	52	put sword down
3347	52	drop bucket
3348	32	get candy and gold key
3349	56	throw box at outcropping
3350	66	learn fweep
3351	39	unlock cabinet with key
3352	12	push demeter northwest
3353	32	get envelope
3354	77	x forest
3355	82	give book to twin
3356	32	get all from drawer
3357	32	get all cards
3358	28	slide upper card through slot
3359	78	turn dial right 3
3360	77	examine boy
3361	70	put entrails in body
3362	32	take blue
3363	32	get printer
3364	58	insert oar in oarlock
3365	25	ask male about officer
3366	3	look under mat
3367	43	read sports in newspaper
3368	41	up
3369	29	i
3370	52	drop kit
3371	75	eat peanuts
3372	13	pull cord
3373	18	click if-archive
3374	70	put coins in fur sack
3375	52	drop sticker
3376	7	smell
3377	32	take zm$100000
3378	77	examine bandage
3379	67	fill bowl
3380	32	take rope
3381	77	x figure
3382	51	cut branch with knife
3383	52	drop zm$100000
3384	82	give gold key, portrait and bills to demon
3385	17	turn on computestor
3386	18	jindak
3387	52	drop plans
3388	22	ask for akbar
3389	39	unlock hatch
3390	19	close tray
3391	23	open floyd
3392	23	open stump
3393	32	get bracelet
3394	52	drop lantern
3395	82	give novel to alan
3396	22	ask spirit for name
3397	12	push red button
3398	52	drop all except bottle
3399	77	x desk
3400	3	look under seat
3401	56	throw plank
3402	32	get pickaxe
3403	43	read scroll
3404	43	read journal
3405	43	read blackened
3406	3	look at woods
3407	32	get etching
3408	70	put it in thing
3409	32	get crumpled scroll
3410	77	x clock
3411	52	drop box
3412	58	insert good bedistor in cube
3413	54	climb down
3414	3	look at tag through lens
3415	64	tie chain to me
3416	58	insert indigo card in slot
3417	32	take cage
3418	70	put all in fireplace
3419	52	drop wrench
3420	77	examine grimoire
3421	32	take hammer
3422	32	take glasses
3423	32	get scalpel
3424	32	take pot
3425	23	open white door
3426	0	listen to dial
3427	23	open package
3428	52	drop fork
3429	28	slide o
3430	41	southeast
3431	76	point to key
3432	52	drop carpet
3433	77	examine flytrap
3434	32	take sand
3435	18	snavig grouper
3436	15	put golden chalice on left disc
3437	49	drive to trafalgar square
3438	77	x knife
3439	67	fill it with water
3440	47	enter handcar
3441	2	look up squirrel in leshosh
3442	2	look up trophy in history book
3443	77	examine barrels
3444	24	press south wall
3445	18	fiznav boat
3446	70	put splinter into crevice
3447	82	give safe to mark
3448	61	hit board
3449	23	open slab
3450	35	search shelves
3451	52	drop diamonds
3452	32	get balls
3453	23	open outer
3454	77	x pool
3455	19	close drawer
3456	52	drop stick
3457	52	drop crumpled
3458	2	look up heinrich in record
3459	18	gloth dough
3460	77	x footprints
3461	4	set throttle to fast
3462	32	get daisy
3463	32	get candy
3464	39	unlock padlock with key
3465	32	get ball
3466	21	wear suit
3467	59	say to twin "the combination is 639"
3468	32	get fire
3469	32	take note and card
3470	32	take wrapper
3471	52	drop carton
3472	58	insert violet card in slot
3473	23	open buoy
3474	41	w
3475	25	ask detective about chelsea
3476	35	search shape
3477	15	put x8 on second pile
3478	77	examine winch
3479	32	take red scroll
3480	32	take ebony
3481	32	get featureless rod
3482	18	gnusto throck
3483	23	open icebox
3484	32	get silver chalice
3485	32	take raincoat
3486	32	get mine
3487	12	push wand
3488	53	show envelope to johnny
3489	82	give fish to grue
3490	32	get golden cluster
3491	32	get red statuette
3492	32	take keys
3493	17	turn on videophone
3494	32	get poe
3495	52	drop shield
3496	32	get coffer
3497	32	take walkie
3498	78	turn dial to 3
3499	23	open forge
3500	32	get orange card
3501	42	get out of golden machine
3502	21	wear clothes
3503	43	read letter to woman
3504	52	drop rubies
3505	37	remove skis
3506	41	east
3507	32	take eyes with tongs
3508	42	get out of web
3509	46	write prize on featureless
3510	63	touch blue
3511	77	examine drill
3512	77	x fountain
3513	40	move stone
3514	32	get penguin
3515	36	strike rod of husbandry
3516	77	x pass
3517	31	repeatedly "turn sceptre" until the coffin opens
3518	32	get berries
3519	77	x tray
3520	73	stand on charles
3521	23	open portrait
3522	78	turn it
3523	77	x dragon
3524	52	drop magazine
3525	38	break wall
3526	32	get map
3527	82	give gram to queenie
3528	12	push table s
3529	15	put dart on claw
3530	52	drop plotter
3531	70	put paper in receptacle
3532	15	put on parka
3533	16	raise beam
3534	68	city
3535	39	unlock drawer
3536	70	put scalpel in toolkit
3537	32	get rod of returning
3538	18	launch command
3539	18	zemdor blue box
3540	33	pour liquid on slime
3541	28	slide l
3542	75	eat tiny bowl of porridge
3543	52	drop all except bread
3544	63	touch tool stud
3545	23	open tarot box
3546	14	lower ladder
3547	13	pull breaker
3548	32	take all from toolshed
3549	77	x dresser
3550	32	get staff
3551	25	ask pitchman about dr nostrum
3552	3	look inside tube
3553	17	turn on electricity
3554	70	put stick in hole
3555	40	move slab
3556	66	learn jindak
3557	70	put box in zipper
3558	12	push golden machine east
3559	52	drop notice
3560	77	x coach
3561	78	turn ring to seventh symbol
3562	52	drop aqua vial
3563	35	search fountain
3564	19	close tapestry
3565	15	put silver chalice on right disc
3566	80	dig
3567	82	give food to bear
3568	78	turn dial right
3569	56	throw bricks
3570	43	read brochure
3571	37	remove gloves
3572	77	x cup
3573	18	exex turtle
3574	52	drop rug
3575	19	close pizza box
3576	32	take veil
3577	18	gnusto crumpled
3578	52	drop all but pager
3579	32	get indigo vial
3580	21	wear mask
3581	32	get rock
3582	77	x city
3583	41	go through curtain
3584	23	open container
3585	21	wear fish
3586	77	examine sculpture
3587	77	examine bench
3588	18	melbor myself
3589	18	egdelp golem
3590	32	get diamonds
3591	15	put hand on statue
3592	32	get bones with chopsticks
3593	53	show torch to gnome
3594	77	examine axe
3595	41	aft
3596	35	search foundation
3597	82	give drink to frank
3598	18	foo
3599	12	push ball southwest
3600	52	drop umbrella
3601	70	put red powder in kettle
3602	77	x plate
3603	50	wait for johnny
3604	82	give thumb to robot
3605	59	say firefly to jim
3606	47	get in machine
3607	52	drop keys
3608	32	take headphones
3609	52	drop newspaper
3610	32	get link
3611	70	put short poem in alpha
3612	70	put red sphere in pot
3613	15	put patch on pipe
3614	32	get emerald
3615	32	get matchbox
3616	3	look in cannon
3617	18	frotz book
3618	74	turn off lamp
3619	52	drop pearl
3620	66	learn melbor
3621	35	search table
3622	32	get diamond
3623	32	get new battery
3624	52	drop cap
3625	77	x mural
3626	70	put ruby cluster in knapsack
3627	19	close torch
3628	70	put grenade in cupboard
3629	43	read newspaper
3630	32	take chelsea
3631	77	x outcrop
3632	39	unlock box with key
3633	66	learn lleps
3634	78	turn ring to fourth symbol
3635	77	x shaman
3636	70	put volcano in pot
3637	43	read features in newspaper
3638	25	ask delbin about minirva
3639	21	wear jacket
3640	82	give hat to pelican
3641	18	gnusto wigro
3642	35	search wine rack
3643	77	x vent
3644	70	put knife in purse
3645	32	take splinter
3646	57	take off dress
3647	32	take red powder
3648	32	take can
3649	52	drop amulet
3650	18	agganrw
3651	67	fill canteen
3652	52	drop zipper
3653	32	take coin from zipper
3654	63	touch bottom
3655	77	examine missile
3656	16	raise short pole
3657	24	press 3
3658	32	get pacquet, paper and crayon
3659	32	take mouse
3660	76	point at blue carpet
3661	32	get particule
3662	72	berknip
3663	64	tie chain to rod
3664	12	push tree north
3665	19	close outer
3666	32	get all from table
3667	53	show note to charles
3668	58	insert blue card in slot
3669	32	get amulet
3670	58	insert beam in niches
3671	21	wear clown mask
3672	53	show hand to urchin
3673	52	drop book
3674	82	give bell
3675	29	inventory
3676	78	turn valve with crowbar
3677	43	read dirty scroll
3678	83	drink liquid
3679	52	drop bear
3680	77	examine fireplace
3681	12	push purple
3682	52	drop it
3683	61	hit plaster with pickaxe
3684	52	drop beer can
3685	32	take ticket 2306
3686	39	unlock cage
3687	52	drop bees
3688	77	examine lemming
3689	77	x crossbow
3690	21	wear sack
3691	32	get mace
3692	77	x bats
3693	77	x salt
3694	32	get bar
3695	66	learn izyuk
3696	28	slide t
3697	53	show term paper to frobar
3698	77	examine spade
3699	17	turn on flashlight
3700	15	put gum on ass
3701	32	get rug
3702	32	get sharp stone
3703	52	drop robe in shaft
3704	12	push second switch
3705	32	get tube
3706	15	put glob on case
3707	32	take thorn
3708	77	x book
3709	51	cut green with scalpel
3710	67	fill bottle
3711	32	take 4
3712	32	take seven coins from basis
3713	77	examine compressor
3714	70	put round stone into grating
3715	77	examine vegetable plot
3716	3	look behind tapestry
3717	54	climb down chimney
3718	43	read red scroll
3719	82	give ekmek to andromeda
3720	52	drop all except radio
3721	12	push it south
3722	25	ask male about work
3723	32	take flimsy scroll
3724	77	x white pillar
3725	70	put it in cannon
3726	77	x torn clothes
3727	23	open telescope
3728	77	x fuse
3729	3	look at little window
3730	12	push mountain
3731	52	drop container and assignment
3732	18	gnusto malyon spell
3733	32	get gold locket
3734	77	x carvings
3735	70	put berries in pan
3736	78	turn screw
3737	77	examine slipper
3738	32	take fuse
3739	70	put epic poem in kappa
3740	77	examine splinter
3741	3	look through window
3742	75	eat tablet
3743	18	vardik me
3744	52	drop tea
3745	56	throw axe at cord
3746	55	light match
3747	18	gnusto zemdor
3748	18	egdelp cabinet
3749	1	wake implementor
3750	70	put dornberries in pot
3751	32	get coke and carton
3752	52	drop tin
3753	52	drop bible
3754	77	examine remote control
3755	52	drop myrrh
3756	18	nitfol turtle
3757	43	read term paper
3758	77	x window
3759	15	put pouch under pipe
3760	77	examine log
3761	52	drop torch
3762	43	read frayed scroll
3763	66	learn yomin
3764	43	read gray scroll
3765	77	examine gnomon
3766	78	turn sphere
3767	47	get in web
3768	18	rezrov box
3769	61	hit comb
3770	3	look at ring
3771	38	break padlock with hook
3772	3	look at window pane
3773	18	swing rope
3774	66	learn lobal
3775	54	climb stand
3776	70	put bladder in sack
3777	41	u
3778	77	x pipe
3779	23	open lamp
3780	58	insert slide in it
3781	32	take mousetrap
3782	12	push switch
3783	32	take dodo
3784	32	take paper with pole
3785	3	look in zipper
3786	77	examine washing machine
3787	43	read pale scroll
3788	77	examine cottage
3789	75	eat berries
3790	32	take hair dryer
3791	23	open throttle
3792	32	get shredded scroll
3793	69	sit down
3794	70	put silver coin in pocket
3795	59	say agamemnon
3796	48	note vomit
3797	77	examine parchment
3798	77	x bowl
3799	82	give form to barman
3800	66	learn lesoch
3801	70	put it in hole
3802	12	push knob
3803	21	wear sash
3804	77	examine boats
3805	32	get
3806	82	give magazine to madman
3807	70	put skink in pocket
3808	82	give puzzle box to proprietor
3809	15	put scraps on anvil
3810	70	put scarab in case
3811	52	drop screwdriver
3812	32	get tin
3813	21	wear stethoscope
3814	78	turn w
3815	70	put black in slot
3816	32	get kappa
3817	32	get steel key
3818	82	give opal, ruby, sapphire and emerald to guard
3819	32	take pincer
3820	32	get flowerpot
3821	42	get out of forklift
3822	63	touch transmit stud
3823	51	cut line with knife
3824	25	ask tip about grid
3825	35	search tray
3826	52	drop photo
3827	32	take dummy
3828	62	buy peanuts
3829	24	press red
3830	52	drop trap
3831	18	gnusto gondar spell
3832	15	put tree on square
3833	52	drop room key
3834	24	press blue
3835	32	get long steel key
3836	52	drop dusty book
3837	52	drop parchment
3838	77	x boots
3839	32	take club
3840	66	learn egdelp
3841	33	pour water on coin
3842	52	drop cup
3843	32	take erbium
3844	37	remove jacket
3845	24	press information
