ID	LABEL	TEXT
1850	drop.v.01	drop pump
1851	shoot.v.01	shoot rope with crossbow
1852	give.v.03	give note to mr crisp
1853	drop.v.01	drop padlock
1854	unknown	egdelp cabinet
1855	take.v.04	get all from closet
1856	examine.v.02	examine splinter
1857	unknown	gnusto ledak
1858	take.v.04	take no tea
1859	look.v.01	look behind painting
1860	push.v.01	push ball southwest
1861	show.v.01	show earth crystal to trent
1862	take.v.04	take ash
1863	open.v.01	open sack
1864	examine.v.02	x scanner
1865	take.v.04	take rod
1866	insert.v.02	put cube in cauldron
1867	examine.v.02	x pig
1868	take.v.04	get
1869	memorize.v.01	learn malyon
1870	give.v.03	give note to man
1871	take.v.04	get printer
1872	drop.v.01	drop label
1873	unknown	caskly chewed scroll
1874	cut.v.01	cut growth with cutter
1875	drop.v.01	drop jacket
1876	insert.v.02	put diamond in basket
1877	take.v.04	get garter
1878	remove.v.01	remove towel
1879	take.v.04	take compass rose
1880	remove.v.01	remove second board
1881	enter.v.01	enter dumb waiter
1882	drop.v.01	drop cage
1883	unknown	taclor me
1884	examine.v.02	x swallow
1885	wake_up.v.02	wake falcon with salts
1886	look.v.01	look under loudspeaker
1887	drop.v.01	drop stool and bucket
1888	put.v.01	put silver chalice on right disc
1889	search.v.04	search garbage
1890	pour.v.01	pour water on powder
1891	drop.v.01	drop zipper
1892	examine.v.02	x slot
1893	examine.v.02	examine sculpture
1894	travel.v.01	go through south wall
1895	examine.v.02	examine carvings
1896	examine.v.02	x fuse
1897	take.v.04	get interface
1898	unlock.v.01	unlock gate
1899	give.v.03	give pass to sleaze
1900	examine.v.02	x skeleton
1901	hit.v.03	hit board
1902	take.v.04	take oak
1903	take.v.04	get teleportation card and battery
1904	insert.v.02	put coin in zipper
1905	kill.v.01	kill eranti
1906	drop.v.01	drop dummy
1907	look.v.01	look through window
1908	take.v.04	take gray rod
1909	repeat.v.01	again
1910	search.v.04	search straw
1911	ask.v.01	ask male about invitation
1912	take.v.04	get soap
1913	give.v.03	give manual
1914	take.v.04	get file
1915	throw.v.01	throw iron key at cat
1916	unlock.v.01	unlock door with iron key
1917	read.v.01	read notes
1918	insert.v.02	put screwdriver in toolkit
1919	take.v.04	get shuttle card
1920	drop.v.01	drop all except bottle
1921	unknown	fee
1922	switch_on.v.01	turn on videophone
1923	give.v.03	give goggles to cheryl
1924	insert.v.02	put string in brick
1925	ask.v.01	ask hawker about candy
1926	take.v.04	get figurine
1927	take.v.04	get paddle
1928	take.v.04	get rubies
1929	take.v.04	get rapier
1930	sequence.n.02	hole, w
1931	take.v.04	take dornberries
1932	take.v.04	get rusty key
1933	unknown	yomin barker
1934	take.v.04	get piece
1935	take.v.04	take sweater
1936	unknown	ledak painting
1937	take.v.04	take icicle
1938	light_up.v.05	light it
1939	examine.v.02	x pan
1940	read.v.01	read of unseen terror
1941	climb.v.01	climb idol
1942	push.v.01	push filthy s
1943	drop.v.01	drop bandage
1944	examine.v.02	x photograph
1945	memorize.v.01	learn throck
1946	look.v.01	look in zipper
1947	take.v.04	get pyramid
1948	put.v.01	put oak on table
1949	take.v.04	get gem
1950	examine.v.02	x wall
1951	read.v.01	read business card
1952	charge.v.17	point machine at tree
1953	unknown	malyon idol
1954	throw.v.01	throw plank
1955	touch.v.01	touch mist
1956	drink.v.01	drink liquid
1957	take.v.04	take crowbar
1958	put.v.01	put feather on left
1959	unknown	gnusto rezrov spell
1960	examine.v.02	x juke
1961	insert.v.02	put it in niche
1962	insert.v.02	put piece in locket
1963	take.v.04	take picture
1964	move.v.02	move slab
1965	open.v.01	open access panel
1966	insert.v.02	put featureless rod in coffin
1967	break.v.05	break glass with hammer
1968	climb.v.01	climb tree
1969	insert.v.02	put 10 in box
1970	burn.v.01	burn paper
1971	search.v.04	search ice
1972	show.v.01	show file to district attorney
1973	insert.v.02	put all in toolkit
1974	examine.v.02	x moss
1975	turn.v.09	turn dial to 4
1976	look.v.01	look in pocket
1977	look.v.01	look in hole
1978	examine.v.02	x murals
1979	ask.v.01	ask male about officer
1980	examine.v.02	x hat
1981	unlock.v.01	unlock icebox with square key
1982	examine.v.02	examine floor
1983	drop.v.01	drop key
1984	insert.v.02	put crossbow in sack
1985	insert.v.02	put grenade in cupboard
1986	take.v.04	take kettle
1987	drop.v.01	drop screwdriver
1988	drop.v.01	drop soap
1989	drop.v.01	drop can
1990	examine.v.02	examine rope
1991	unknown	liskon snake
1992	examine.v.02	x dust
1993	insert.v.02	put emerald in case
1994	unknown	vardik me
1995	pull.v.04	pull leaves
1996	give.v.03	give cola to britney
1997	write.v.07	write mace on featureless
1998	give.v.03	give $56
1999	drop.v.01	drop all but flashlight
2000	take.v.04	take sketch
2001	light_up.v.05	light gas
2002	open.v.01	open cell door
2003	take.v.04	take whistle
2004	take.v.04	get mirror
2005	insert.v.02	put scalpel in toolkit
2006	examine.v.02	examine parchment
2007	set.v.05	set compass to swallow
2008	drop.v.01	drop ring
2009	take.v.04	get rusty knife
2010	travel.v.01	mouse, south
2011	examine.v.02	x flower
2012	press.v.01	press ignition
2013	give.v.03	give box of chocolates to jemima
2014	give.v.03	give bone to poodle
2015	unlock.v.01	unlock west door
2016	take.v.04	take rags
2017	set.v.05	set first wheel to 9
2018	wear.v.02	wear gown
2019	open.v.01	open lid with spade
2020	read.v.01	read torn
2021	take.v.04	take thumb
2022	examine.v.02	x blank card
2023	give.v.03	give form to barman
2024	press.v.01	press blue
2025	take.v.04	take coconut
2026	close.v.01	close valve
2027	kill.v.01	kill skink
2028	open.v.01	open william coffin
2029	examine.v.02	examine urchin
2030	give.v.03	give pork to wolf
2031	give.v.03	give match to man
2032	open.v.01	open telescope
2033	say.v.08	say "float"
2034	insert.v.02	put all in zipper
2035	take.v.04	take thorn
2036	drive.v.01	drive to the embankment
2037	move.v.02	move crank
2038	fill.v.01	fill bottle
2039	shake.v.01	shazok storm
2040	unknown	gnusto gloth
2041	break.v.05	break frame
2042	take.v.04	take raincoat
2043	take.v.04	take balloon
2044	open.v.01	open vial
2045	insert.v.02	put bar in case
2046	drop.v.01	drop book
2047	take.v.04	take light
2048	ask.v.01	ask skier about scroll
2049	brandish.v.01	wave hairband
2050	search.v.04	search grate
2051	put.v.01	put bazooka on claw
2052	insert.v.02	put green sphere in pot
2053	drop.v.01	drop green rod
2054	examine.v.02	x crack
2055	enter.v.01	get in bucket
2056	ask.v.01	ask dragon about jewel
2057	turn.v.09	turn sceptre
2058	ask.v.01	ask k9 about door
2059	show.v.01	show $500
2060	take.v.04	get box and journal
2061	examine.v.02	examine bottle
2062	set.v.05	set dial to 948
2063	take.v.04	get salt
2064	put.v.01	put pouch under pipe
2065	examine.v.02	x globe
2066	take.v.04	take all except key, whip, stool
2067	take.v.04	get pile
2068	examine.v.02	x cutout
2069	insert.v.02	put entrails in body
2070	wear.v.02	wear clown mask
2071	open.v.01	open tapestry
2072	examine.v.02	x pipe
2073	take.v.04	get medicine bottle
2074	give.v.03	give headdress to shaman
2075	insert.v.02	put emerald in green boot
2076	drop.v.01	drop coins
2077	give.v.03	give rose to knight
2078	insert.v.02	put coin in interest
2079	say.v.08	idiot
2080	read.v.01	read slip of paper
2081	drink.v.01	drink tea
2082	take.v.04	get peg
2083	say.v.08	eddie, hello
2084	travel.v.01	go ledge
2085	examine.v.02	examine searchlight
2086	press.v.01	press 2
2087	push.v.01	push table n
2088	drop.v.01	drop calendar
2089	read.v.01	read sports in newspaper
2090	talk.v.02	talk to stephanie
2091	read.v.01	read garnet scratch with glass
2092	take.v.04	take smoke rod
2093	take.v.04	get canteen
2094	pour.v.01	pour fluid in hole
2095	show.v.01	show violet to trent
2096	raise.v.02	raise beam
2097	take.v.04	take pincer
2098	drop.v.01	drop dusty book
2099	take.v.04	get pumpkin
2100	put.v.01	put kettle on stove
2101	move.v.02	move stone
2102	take.v.04	take staff
2103	break.v.05	break windows
2104	insert.v.02	put coin in net
2105	take.v.04	take 9
2106	drop.v.01	drop blanket
2107	write.v.07	write 1 on cube
2108	read.v.01	read parchment
2109	pull.v.04	cheryl, pull rods
2110	open.v.01	open tube
2111	drop.v.01	drop stone
2112	take.v.04	get tobacco,knife,pipe
2113	take.v.04	take balsa beam from northern niche
2114	take.v.04	take cube
2115	ask.v.01	ask hermit about exit
2116	say.v.08	say rat to picasso
2117	take.v.04	take log
2118	drop.v.01	drop scarf
2119	hit.v.03	hit plaster with pickaxe
2120	read.v.01	read back of blue paper
2121	take.v.04	take pallet
2122	break.v.05	break ampoule
2123	examine.v.02	x west mural
2124	take.v.04	get orb
2125	unknown	fwoosh
2126	take.v.04	get clear sphere
2127	memorize.v.01	learn exex
2128	take.v.04	take pigeon
2129	give.v.03	give gram to alicia
2130	ask.v.01	ask gnome about fire
2131	take.v.04	get brown
2132	read.v.01	read twisted
2133	drop.v.01	drop brass key
2134	remove.v.01	remove bandage
2135	memorize.v.01	learn foblub
2136	take.v.04	get eight of wands
2137	travel.v.01	southwest
2138	drop.v.01	drop bear
2139	skid.v.04	slide o
2140	drop.v.01	drop tea
2141	insert.v.02	put link in drawer
2142	take.v.04	take bar
2143	wear.v.02	wear stethoscope
2144	unknown	rezrov box
2145	set.v.05	set third wheel to 8
2146	take.v.04	take wings
2147	open.v.01	open pouch
2148	drop.v.01	drop spade
2149	push.v.01	push ball south
2150	wear.v.02	wear cap
2151	insert.v.02	put lens in spotlight
2152	hit.v.03	hit dragon with sword
2153	press.v.01	press up button
2154	examine.v.02	examine thin man
2155	examine.v.02	examine map
2156	unknown	launch command
2157	push.v.01	push rock
2158	take.v.04	get popcorn
2159	close.v.01	close shield
2160	unlock.v.01	unlock crypt
2161	insert.v.02	put gold in unit
2162	unknown	gnusto fweep spell
2163	open.v.01	open towel
2164	take.v.04	get glass
2165	examine.v.02	x storm
2166	examine.v.02	x minerals
2167	pull.v.04	pull dial
2168	take.v.04	get sharp pick
2169	open.v.01	open window
2170	drop.v.01	drop net
2171	unknown	click lpr
2172	enter.v.01	enter handcar
2173	give.v.03	give toy to sydney
2174	open.v.01	open compartment
2175	insert.v.02	put firework in toolkit
2176	open.v.01	open umbrella
2177	drop.v.01	drop finch
2178	examine.v.02	x kite
2179	listen.v.01	listen to wall
2180	give.v.03	give gold key, portrait and bills to demon
2181	take.v.04	get candle
2182	take.v.04	take green bottle
2183	examine.v.02	x contact points
2184	take.v.04	get opal cluster
2185	put.v.01	put dart on claw
2186	consult.v.02	look up edward in record
2187	look.v.01	look in fissure
2188	remove.v.01	remove coat
2189	examine.v.02	x chair
2190	memorize.v.01	learn feeyuk
2191	insert.v.02	put strength in right socket
2192	examine.v.02	x books
2193	examine.v.02	x shaman
2194	push.v.01	push coffin w
2195	take.v.04	get shredded scroll
2196	take.v.04	take stand
2197	give.v.03	give lens to norbert
2198	memorize.v.01	learn zemdor
2199	give.v.03	give brain to timelord
2200	examine.v.02	x clover
2201	examine.v.02	x natives
2202	take.v.04	get kit
2203	insert.v.01	insert indigo card in slot
2204	examine.v.02	examine switch b
2205	take.v.04	get skis
2206	charge.v.17	point to key
2207	drop.v.01	drop emerald
2208	take.v.04	get heart from boat
2209	give.v.03	give umbrella to girl
2210	unlock.v.01	unlock compartment
2211	look.v.01	look in rowboat
2212	search.v.04	search shelves
2213	take.v.04	get trident
2214	look.v.01	look at fireplace
2215	drop.v.01	drop pile
2216	wear.v.02	wear spectacles
2217	move.v.02	move bench
2218	brandish.v.01	wave scroll
2219	drop.v.01	drop all
2220	close.v.01	close cabinet
2221	show.v.01	show case to jenny
2222	search.v.04	search couch
2223	take.v.04	get fork
2224	take.v.04	get lamp
2225	drop.v.01	drop knapsack
2226	turn.v.09	turn it left 7
2227	give.v.03	give ticket 5802 to barker
2228	put.v.01	put flag on bed
2229	insert.v.02	put clock in pot
2230	insert.v.01	insult joe
2231	charge.v.17	point it at me
2232	drop.v.01	drop multi
2233	push.v.01	push joystick west
2234	take.v.04	get all from cabinet
2235	insert.v.02	put shiny in pot
2236	press.v.01	press lever
2237	wear.v.02	wear glasses
2238	examine.v.02	x light
2239	give.v.03	dragon, give ring to me
2240	climb.v.01	climb on stage
2241	ask.v.01	ask technician about security gates
2242	insert.v.02	put card in slot
2243	drive.v.01	drive to trafalgar square
2244	insert.v.02	put paper in receptacle
2245	consult.v.02	look up yetzuiz in fresto
2246	read.v.01	read letter to woman
2247	take.v.04	take packet from pot
2248	drop.v.01	drop coin
2249	turn.v.09	turn it on
2250	take.v.04	take headdress
2251	connect.v.01	tie tinsel to coin
2252	examine.v.02	x boots
2253	talk.v.02	talk to empirious
2254	take.v.04	take jug
2255	brandish.v.01	wave handkerchief
2256	take.v.04	take x1, x2, x7, x12
2257	open.v.01	open cupboard
2258	take.v.04	get pole
2259	jump.v.01	jump off equipment
2260	open.v.01	open container
2261	travel.v.01	southeast
2262	take.v.04	get token
2263	insert.v.02	put red sphere in ruby stand
2264	open.v.01	open grating
2265	take.v.04	get coke and carton
2266	take.v.04	get teapot, mat, letter opener, matchbook and paper
2267	insert.v.02	put worm in fountain
2268	take.v.04	get gown
2269	take.v.04	take blue
2270	take.v.04	take flour from pot
2271	take.v.04	get hydrant
2272	take.v.04	take paper bird
2273	drop.v.01	drop shroud
2274	insert.v.02	put silver sphere in pot
2275	open.v.01	open blue bottle
2276	take.v.04	take berries from pot
2277	clean.v.01	clean lump
2278	insert.v.01	insert wishbringer in sculpture
2279	sit_down.v.01	sit on carpet
2280	throw.v.01	throw club at herman
2281	look.v.01	look at bookshelf
2282	talk.v.02	talk to woman
2283	wear.v.02	wear coat
2284	take_off.v.06	take off dress
2285	set.v.05	set second wheel to 2
2286	ask.v.01	ask gnome about color magnet
2287	take.v.04	take mousetrap
2288	open.v.01	open washing machine
2289	read.v.01	read features in newspaper
2290	insert.v.02	put vase in opening
2291	open.v.01	open wooden door
2292	take.v.04	get ox
2293	insert.v.02	put ladder in well
2294	examine.v.02	x couch
2295	drop.v.01	drop letter
2296	hit.v.03	hit bung with mace
2297	read.v.01	read ledger
2298	memorize.v.01	learn snavig
2299	take.v.04	get box
2300	switch_off.v.01	turn off lamp
2301	blow.v.01	blow in tube
2302	take.v.04	get fluff
2303	search.v.04	search desk
2304	unknown	throck weed
2305	drop.v.01	drop plug
2306	switch_on.v.01	turn on lantern
2307	insert.v.02	put blue in glasses
2308	examine.v.02	x table
2309	memorize.v.01	learn shazok
2310	insert.v.02	put ebony in southern niche
2311	put.v.01	put towel over drain
2312	say.v.08	say to twin "the combination is 639"
2313	write.v.07	write on whiteboard with marker
2314	listen.v.01	listen to dial
2315	lower.v.01	lower flag
2316	ask.v.01	ask allarah about jewel
2317	drop.v.01	drop boots
2318	examine.v.02	examine bookcase
2319	drop.v.01	drop telescope
2320	take.v.04	get red sphere
2321	unknown	mural, lagach
2322	take.v.04	take vase
2323	press.v.01	press white, gray, black, red, black
2324	exit.v.01	get out of chair
2325	drop.v.01	drop mousetrap
2326	eat.v.01	eat it
2327	take.v.04	take yellow powder
2328	brandish.v.01	wave staff
2329	insert.v.02	put diamond cluster in first hole
2330	consult.v.02	look up verlac
2331	unknown	gloth dough
2332	open.v.01	open drawer
2333	enter.v.01	get in machine
2334	insert.v.02	put gold in toolkit
2335	light_up.v.05	light firewood with match
2336	drop.v.01	drop painting
2337	press.v.01	press yellow button
2338	connect.v.01	tie wire to hook
2339	sit_down.v.01	sit on green rock
2340	open.v.01	open stump
2341	give.v.03	give puzzle box to proprietor
2342	drop.v.01	drop spectacles
2343	insert.v.01	insert interface in nutrimat
2344	enter.v.01	enter cab
2345	examine.v.02	x machine
2346	read.v.01	read grave
2347	examine.v.02	x forest
2348	examine.v.02	x panels
2349	examine.v.02	examine white door
2350	drop.v.01	drop kitchen card
2351	enter.v.01	get in forklift
2352	take.v.04	take pen
2353	take.v.04	get indigo vial
2354	move.v.02	move floorboards
2355	push.v.01	push switch
2356	enter.v.01	enter outflow pipe
2357	take.v.04	get page
2358	unlock.v.01	unlock toolshed with small key
2359	unlock.v.01	unlock grating with rusty key
2360	choose.v.01	3
2361	move.v.02	move barrel
2362	press.v.01	press green
2363	take.v.04	get shimmering scroll
2364	take.v.04	take sand
2365	drink.v.01	drink potion
2366	examine.v.02	x information stud
2367	ask.v.01	ask kemp about circuit breaker
2368	examine.v.02	x pool
2369	examine.v.02	x hawks
2370	switch_on.v.01	turn on flashlight
2371	push.v.01	push coffin n
2372	open.v.01	open notebook
2373	read.v.01	read white scroll
2374	look.v.01	look in closet
2375	examine.v.02	x keypad
2376	touch.v.01	touch wood with pole
2377	examine.v.02	x studs
2378	examine.v.02	examine switch a
2379	take.v.04	get tarot box
2380	take.v.04	get glasses
2381	take.v.04	get ruby cluster
2382	examine.v.02	x porous wall
2383	examine.v.02	x shape
2384	read.v.01	read scroll
2385	examine.v.02	x lever
2386	ask.v.01	ask fairy godmother about horse
2387	open.v.01	open torch
2388	drop.v.01	drop bees
2389	lie_down.v.01	lie down in front of bulldozer
2390	pour.v.01	pour water on beanstalk
2391	examine.v.02	x it
2392	take.v.04	get candles
2393	examine.v.02	examine dynamite
2394	read.v.01	read opal scratch with glass
2395	charge.v.17	point down
2396	light_up.v.05	light candle with match
2397	take.v.04	take screwdriver
2398	examine.v.02	examine skeleton
2399	examine.v.02	x security gates
2400	insert.v.01	insult vincent
2401	search.v.04	search ruins
2402	ask.v.01	ask k9 about k9
2403	rub.v.01	rub flower
2404	read.v.01	read old book
2405	fill.v.01	fill bowl
2406	talk.v.02	talk to queenie
2407	ask.v.02	ask for mycroft holmes
2408	open.v.01	open package
2409	drop.v.01	drop volcano in water
2410	examine.v.02	examine cylinder
2411	examine.v.02	examine symbols
2412	take.v.04	take toner
2413	examine.v.02	examine teachers
2414	take.v.04	get rod of sacrifice
2415	give.v.03	give bananas
2416	take.v.04	take sceptre
2417	insert.v.02	put token in slot
2418	push.v.01	push table e
2419	ask.v.01	ask gnome about prinout
2420	take.v.04	take dagger
2421	insert.v.02	put bauble in case
2422	look.v.01	look at scene
2423	examine.v.02	x mirror
2424	take.v.04	get paper
2425	insert.v.01	insert capsule into reactor
2426	examine.v.02	x arrangement
2427	open.v.01	open bag
2428	take.v.04	take comb
2429	take.v.04	take bowl
2430	pray.v.01	pray
2431	insert.v.02	put probe in slab
2432	travel.v.01	south
2433	put.v.01	put glob on case
2434	unknown	covert
2435	take.v.04	take ticket 2306
2436	drop.v.01	drop clipper
2437	open.v.01	open copier
2438	examine.v.02	examine table
2439	take.v.04	get gold leaf scroll
2440	put.v.01	put soap on zipper
2441	give.v.03	give money to hawker
2442	push.v.01	push chandelier
2443	put.v.01	put peanut butter on celery
2444	unknown	frotz temple
2445	memorize.v.01	learn gondar
2446	examine.v.02	examine pigeons
2447	take.v.04	take spreadsheet
2448	read.v.01	read red scroll
2449	say.v.08	boo
2450	look.v.01	look in mouth
2451	open.v.01	open trap door
2452	wear.v.02	wear wet suit
2453	take.v.04	get blue paper
2454	examine.v.02	examine pedestal
2455	examine.v.02	x bar
2456	switch_on.v.01	turn on machine
2457	ask.v.01	ask delbin about minirva
2458	examine.v.02	x stove
2459	examine.v.02	examine wardrobe
2460	insert.v.02	put tobacco in pipe
2461	put.v.01	put collar on dog
2462	blow.v.01	blow spices at lafond
2463	unknown	gnusto shazok
2464	switch_on.v.01	turn on walkie
2465	unknown	zifmia adventurer
2466	take.v.04	get featureless rod
2467	put.v.01	put ashes on coin
2468	charge.v.17	point rod of returning at me
2469	search.v.04	search table
2470	unknown	oozelumny
2471	read.v.01	read warped
2472	drop.v.01	drop keys
2473	take.v.04	get kitchen card and upper card
2474	lie_down.v.01	lie on couch
2475	take.v.04	take old book
2476	unknown	blorple 4
2477	light_up.v.05	light coal
2478	give.v.03	give pumpkin to fairy godmother
2479	open.v.01	open toolshed
2480	take.v.04	get bazooka
2481	memorize.v.01	learn tinsot
2482	examine.v.02	examine mesa
2483	press.v.01	press powerup
2484	unknown	tinsot water
2485	take.v.04	get stethoscope
2486	wear.v.02	wear balls
2487	insert.v.02	put opener in keyhole
2488	lie_down.v.01	lie on bed
2489	unknown	rezrov alabaster
2490	insert.v.02	put x1 in first
2491	travel.v.01	go to gnome
2492	unknown	foblub man
2493	unknown	click if-archive
2494	ask.v.01	ask hermit about entrance
2495	open.v.01	open oven
2496	take.v.04	take rice
2497	insert.v.02	put all except book in zipper
2498	skid.v.04	slide teleportation card through slot
2499	smell.v.01	smell car
2500	examine.v.02	x vial
2501	enter.v.01	enter car
2502	read.v.01	read culture
2503	take.v.04	take blue carpet
2504	unknown	huncho me
2505	take.v.04	get all from table
2506	examine.v.02	examine tracks
2507	take.v.04	take butter from pot
2508	insert.v.01	insert violet card in slot
2509	take.v.04	get rock
2510	take.v.04	get leaflet
2511	connect.v.01	tie rope to rod
2512	drop.v.01	drop rug
2513	search.v.04	search shape
2514	touch.v.01	touch orange
2515	insert.v.02	put smoke rod in pot
2516	ask.v.01	ask gnome about mother
2517	smash.v.02	smash cabinet
2518	read.v.01	read scrawled
2519	drop.v.01	drop first brick
2520	give.v.03	give hairpin to mary
2521	ask.v.01	ask female about male
2522	unknown	click ftp
2523	examine.v.02	x temple
2524	pour.v.01	pour cold porridge in gigantic bowl
2525	open.v.01	open quartz cover
2526	take.v.04	get flute
2527	travel.v.01	northeast
2528	travel.v.01	go chandelier
2529	open.v.01	open desk
2530	throw.v.01	throw bottle at thing
2531	take.v.04	get emerald cluster
2532	jump.v.01	jump to roof
2533	unlock.v.01	unlock it with gothic key
2534	insert.v.02	put coin in loans
2535	break.v.05	break padlock with hook
2536	drop.v.01	drop all except bread
2537	note.v.04	note counter
2538	examine.v.02	examine log
2539	give.v.03	give gloves to zombie
2540	search.v.04	search pocket
2541	memorize.v.01	learn huncho
2542	read.v.01	read pale scroll
2543	read.v.01	read leaflet
2544	examine.v.02	x car
2545	examine.v.02	x officer
2546	take.v.04	get crook
2547	insert.v.01	insert green card in slot
2548	ask.v.01	ask bum about brother
2549	take.v.04	get red statuette
2550	turn.v.09	turn wheel off
2551	take.v.04	get piece of paper and business card
2552	take.v.04	get large key
2553	put.v.01	put star on pack
2554	eat.v.01	eat toadstone
2555	wear.v.02	wear locket
2556	look.v.01	look in it
2557	take.v.04	take foot
2558	wait.v.01	dungeon master, wait
2559	take.v.04	get golden cluster
2560	sit_down.v.01	sit in large chair
2561	push.v.01	push red
2562	examine.v.02	x cup
2563	examine.v.02	x window
2564	push.v.01	push joystick east
2565	close.v.01	close raincoat
2566	take.v.04	take 1
2567	take.v.04	take gothic key
2568	insert.v.02	put paper in pocket
2569	ask.v.01	ask belboz about cube
2570	hit.v.03	hit crulley with coffer
2571	drop.v.01	drop it
2572	touch.v.01	touch notch
2573	kill.v.01	kill dragon
2574	look.v.01	l in hatch
2575	consult.v.02	look up squirrel in leshosh
2576	enter.v.01	enter
2577	take.v.04	get battery
2578	take.v.04	take plank
2579	press.v.01	press south wall
2580	examine.v.02	x shelf
2581	insert.v.02	put brown rod in hole
2582	drop.v.01	drop shiny key
2583	examine.v.02	x salt
2584	connect.v.01	tie rope to handle
2585	take.v.04	get wrench
2586	push.v.01	push button 1
2587	push.v.01	push pram south
2588	read.v.01	read lettering
2589	examine.v.02	x mukhtar
2590	take.v.04	get spar
2591	open.v.01	open gate
2592	read.v.01	read crumpled
2593	open.v.01	open cauldron
2594	open.v.01	open historical
2595	examine.v.02	x self
2596	turn.v.09	turn wheel left
2597	examine.v.02	examine rose
2598	unknown	manaz
2599	unknown	liskon self
2600	ask.v.01	ask allarah about black
2601	sit_down.v.01	sit in cask
2602	drop.v.01	drop hammer
2603	say.v.08	aragon
2604	take.v.04	tell pigeon to get ruby
2605	insert.v.02	put box in zipper
2606	unlock.v.01	unlock hatch
2607	drop.v.01	drop pencil
2608	take.v.04	get worm
2609	unknown	urbzig toy
2610	examine.v.02	examine watch
2611	take.v.04	get treasure
2612	examine.v.02	examine boulders
2613	close.v.01	close canteen
2614	drop.v.01	drop scrawled
2615	open.v.01	open filing cabinet
2616	examine.v.02	examine slipper
2617	open.v.01	open curtain
2618	insert.v.02	put figurine in case
2619	take.v.04	take yellow pill
2620	take.v.04	take damp scroll
2621	answer.v.01	yes
2622	insert.v.02	put skink in pocket
2623	ask.v.01	ask bum about anna
2624	take.v.04	get brain
2625	take.v.04	get club
2626	take.v.04	get spectacles
2627	insert.v.02	put match in wax
2628	unlock.v.01	unlock jewellery box with gold key
2629	take.v.04	get hammer
2630	set.v.05	set fifth wheel to 3
2631	drop.v.01	drop trident
2632	turn.v.09	turn knob
2633	close.v.01	close cage
2634	take.v.04	get oar
2635	take.v.04	get gloves and crowbar
2636	drop.v.01	drop antimacassar
2637	insert.v.02	put maiden in projector
2638	open.v.01	open kit
2639	open.v.01	open buoy
2640	burn.v.01	burn string
2641	consult.v.02	look up croseus in album
2642	take.v.04	get apple
2643	take.v.04	take radio
2644	memorize.v.01	learn lleps
2645	drop.v.01	drop fork
2646	insert.v.02	put pan in water
2647	insert.v.02	put medicine bottle in shaft
2648	travel.v.01	east
2649	give.v.03	give gram to ed
2650	examine.v.02	x blocks
2651	examine.v.02	x box
2652	examine.v.02	examine drill
2653	examine.v.02	examine meteor
2654	drop.v.01	drop drill
2655	examine.v.02	x keys
2656	insert.v.02	put flour in pan
2657	drop.v.01	drop pickaxe
2658	drop.v.01	drop vase
2659	throw.v.01	throw all but book into lower chute
2660	examine.v.02	x pile
2661	put.v.01	put ash on journal
2662	insert.v.02	put homing in hatch
2663	insert.v.02	put arrow in crossbow
2664	wear.v.02	wear boots
2665	examine.v.02	x cooler
2666	insert.v.02	put silver coin in pocket
2667	ask.v.01	ask what gnome looking for
2668	examine.v.02	examine bench
2669	examine.v.02	examine ring
2670	exit.v.01	get out of bed
2671	drop.v.01	drop whistle
2672	connect.v.01	tie scarf to signpost
2673	throw.v.01	throw sword into lake
2674	write.v.07	write 4 on cube
2675	consult.v.02	look up william on nameplate
2676	give.v.03	give silver to barker
2677	take.v.04	take astrolabe
2678	take.v.04	get tablets
2679	wear.v.02	wear mask
2680	take.v.04	take zipper
2681	unknown	agganrw
2682	unknown	fweep me
2683	take.v.04	get tin
2684	say.v.08	say candle
2685	examine.v.02	examine card
2686	touch.v.01	touch
2687	talk.v.02	talk to alltext
2688	insert.v.02	put thumb in hole
2689	choose.v.01	jacket
2690	take.v.04	get rope
2691	examine.v.02	examine woman
2692	look.v.01	look in displaycase
2693	read.v.01	read stained scroll
2694	examine.v.02	x creature
2695	take.v.04	get pistol
2696	enter.v.01	enter white door
2697	take.v.04	take pebble
2698	switch_on.v.01	turn on space heater
2699	look.v.01	look at tag through lens
2700	take.v.04	take peridots
2701	take.v.04	take celery
2702	examine.v.02	examine tombs
2703	examine.v.02	x body
2704	throw.v.01	throw stick at herman
2705	show.v.01	show crossbow to dragon
2706	take.v.04	get letter opener
2707	switch_on.v.01	turn on autopilot
2708	take.v.04	get pots
2709	examine.v.02	examine boy
2710	put.v.01	put umbrella on pool
2711	open.v.01	open blue box
2712	take.v.04	tell floyd to get shiny board
2713	examine.v.02	examine shiny scroll
2714	push.v.01	push ass
2715	move.v.02	move bookshelf
2716	open.v.01	open royal-blue box
2717	take.v.04	take 4
2718	examine.v.02	examine fawkes
2719	charge.v.17	point it at rod of life
2720	open.v.01	open window with wrench
2721	take.v.04	take pillow
2722	take.v.04	get crampons
2723	turn.v.09	turn dial left
2724	give.v.03	give coin to bartender
2725	drop.v.01	drop brown
2726	turn.v.09	turn h
2727	take.v.04	get vial, calendar and matchbook
2728	enter.v.01	enter dory
2729	wear.v.02	wear flippers
2730	talk.v.02	talk to man
2731	drop.v.01	drop slip
2732	tell.v.03	tell gnome about grunk
2733	unknown	gnusto malyon spell
2734	switch_off.v.01	turn off machine
2735	take.v.04	get mace
2736	take.v.04	get pickaxe
2737	read.v.01	read it
