ID	LABEL	TEXT
2592	70	put headdress in pot
2593	43	read emerald scratch with glass
2594	18	caskly hut
2595	54	climb down chimney
2596	77	examine dagger
2597	23	open jewelry box
2598	23	open dish washer
2599	21	wear dress
2600	21	wear clown mask
2601	77	examine remote control
2602	61	hit dragon with sword
2603	64	tie rope to timber
2604	3	look at screen
2605	35	search sludge
2606	67	fill pot with water
2607	43	read poetry
2608	46	write 2 on cube
2609	32	take box
2610	25	ask george about town
2611	52	drop photo
2612	59	say candle
2613	77	x arcade
2614	82	give card to woman
2615	32	get staff
2616	70	put it in niche
2617	32	take emerald
2618	37	remove goggles
2619	77	x gun
2620	17	turn on toaster
2621	42	get out of cask
2622	19	close receptacle
2623	32	get rusty key
2624	76	point it at goats
2625	80	dig in ground
2626	44	sleep
2627	18	jindak
2628	32	get silver
2629	32	get gum
2630	32	get indigo card
2631	3	look in pocket
2632	77	x dusty brick
2633	21	wear snorkel
2634	63	touch bottom
2635	52	drop garlic
2636	59	idiot
2637	40	move rug
2638	82	give key to alan
2639	32	take all from basket
2640	2	look up ternalim in fresto
2641	69	sit in large chair
2642	18	agganrw
2643	70	put screwdriver in basket
2644	18	malyon dragon
2645	52	drop passbook
2646	77	examine arthur
2647	53	show file to district attorney
2648	77	examine keg
2649	54	climb piano
2650	77	x knife
2651	32	get coal
2652	18	click on more
2653	32	get paintbrush
2654	45	tell bum about skull
2655	32	get container
2656	32	get tin
2657	47	enter boat
2658	3	look behind tapestry
2659	52	drop gigantic bowl
2660	32	take kettle
2661	52	drop shiny key
2662	70	put match in toolkit
2663	36	strike rod of ice
2664	23	open piano
2665	70	put opal cluster in knapsack
2666	78	turn dial to 47
2667	70	put knife in zipper
2668	82	give cola to britney
2669	39	unlock grating with rusty key
2670	77	x dresser
2671	6	kill figure with sword
2672	33	pour hot porridge in gigantic bowl
2673	52	drop dummy
2674	82	give garter to papa
2675	32	take 12
2676	13	pull leaves
2677	23	open guage
2678	32	take a picture
2679	77	examine shroud
2680	32	take gumball
2681	78	turn dial to 1
2682	54	climb down rope
2683	77	examine crypt
2684	66	learn meef, meef and swanzo
2685	32	get pan
2686	8	wave scroll
2687	24	press south wall
2688	32	get fruit
2689	43	read scriptures
2690	61	hit floor with axe
2691	41	left
2692	37	remove ring
2693	18	nitfol turtle
2694	77	x left screen
2695	70	put chasm cube in bottom left socket
2696	12	push coffin s
2697	18	gnusto fiznav
2698	39	unlock chain with keys
2699	77	examine spade
2700	52	drop bandage
2701	32	get all from closet
2702	55	light flashlight
2703	77	examine washing machine
2704	46	write 10 on cube
2705	32	get glider
2706	32	get fan
2707	12	push dusty n
2708	60	jump
2709	77	examine plant pots
2710	23	open panel
2711	59	say carte
2712	66	learn rezrov
2713	77	x ariana
2714	32	get spectacles
2715	32	get rod
2716	56	throw meat in passage
2717	18	gnusto wigro
2718	64	tie chain to rod
2719	19	close jar
2720	1	wake gnome
2721	12	push poseidon northeast
2722	25	ask allarah about black
2723	32	get maiden
2724	32	get wig
2725	17	turn on switch
2726	43	read green
2727	25	ask gnome about fire
2728	12	push button
2729	78	turn ring to seventh symbol
2730	32	get ox
2731	77	examine coin
2732	48	note counter
2733	32	get all
2734	49	drive to pinchin lane
2735	32	take flour
2736	70	put bracelet in case
2737	35	search shape
2738	77	examine large chair
2739	23	open bio-lock door
2740	32	get paddle
2741	77	x mushroom
2742	70	put gold in slot
2743	52	drop net
2744	12	push pine panel
2745	78	turn ring to second symbol
2746	41	right
2747	76	point it at rod of life
2748	61	hit box
2749	43	read book
2750	32	take all but lantern
2751	32	get cheese
2752	78	turn sphere
2753	43	read paper
2754	15	put bronze on left
2755	38	break door
2756	15	put pallet on boulder
2757	32	get token
2758	36	strike rod of bronze
2759	3	look at paintings
2760	70	put ebony in eastern niche
2761	52	drop scroll
2762	83	drink tea
2763	78	turn e
2764	25	ask k9 about k9
2765	70	put satchel in front of panel
2766	43	read missive
2767	25	ask k9 about control
2768	52	drop fish
2769	82	give bell
2770	32	take all but parchment
2771	15	put scraps on anvil
2772	5	shoot mushroom with crossbow
2773	70	put canteen in knapsack
2774	23	open fridge
2775	32	take bean pole
2776	41	go stump
2777	24	press bottom
2778	3	look in cannon
2779	18	krebf shredded scroll
2780	43	read features in newspaper
2781	32	take cushion
2782	37	remove hat
2783	15	put large key on keyring
2784	11	sharpen knife on rock
2785	17	turn on bulb
2786	32	get gigantic bowl
2787	32	take gun
2788	73	stand on chair
2789	32	take lantern
2790	32	get scarf
2791	43	read back of blue paper
2792	32	get sharp pick
2793	52	drop pigeon
2794	52	drop finch
2795	83	drink liquid
2796	32	get pot
2797	31	robot, north and press triangular button
2798	39	unlock cupboard with key
2799	32	get keys
2800	18	mix cauldron with spoon
2801	77	examine toadstool
2802	41	go through curtain
2803	67	fill battery
2804	70	put painting in case
2805	32	take fuse
2806	32	take ash tray
2807	77	x knob
2808	47	enter car
2809	25	ask her about key
2810	63	touch tool stud
2811	41	se
2812	34	clean dirty floor with moss
2813	52	drop it and kit
2814	77	examine stump
2815	32	get smelly scroll
2816	32	take dirty scroll
2817	32	take all except key, whip, stool
2818	38	break glass with hammer
2819	18	caskly chewed scroll
2820	32	get vellum scroll
2821	56	throw rod
2822	13	pull rods
2823	2	look up indanaz in leshosh
2824	35	search guard
2825	12	push pram east
2826	83	drink coke
2827	77	x apparatus
2828	68	satchel
2829	43	read culture
2830	70	put sceptre in case
2831	3	look
2832	52	drop drive
2833	82	give carton to hacker
2834	32	get egg
2835	32	get locket
2836	82	give cereal to hermit
2837	32	get mask
2838	52	drop sack
2839	83	drink drink
2840	77	x ball
2841	15	put maiden on pack
2842	59	say even
2843	39	unlock chest
2844	43	read faded scroll
2845	37	remove cloak
2846	62	buy drink
2847	70	put letter opener in keyhole
2848	15	put lye on moss
2849	77	examine silver coin
2850	80	dig ground with axe
2851	77	examine mouth
2852	77	x nest
2853	13	pull pin
2854	37	remove cap
2855	52	drop radio
2856	77	examine statue
2857	77	x information stud
2858	18	gnusto gondar spell
2859	21	wear sash
2860	17	turn on torch
2861	17	turn on slide projector
2862	70	put fig in urn
2863	25	ask fairy godmother about dress
2864	70	put garlic in cauldron
2865	52	drop bucket
2866	32	get trident
2867	77	x homing
2868	52	drop shim
2869	70	put rope in unit
2870	66	learn lleps
2871	18	bozbar horse
2872	59	hello
2873	72	y
2874	78	turn switch off
2875	70	put all in thing
2876	70	put emerald cluster in knapsack
2877	70	put bit in cup
2878	20	follow mouse
2879	18	huncho me
2880	23	open oven
2881	32	get album
2882	23	open drawer
2883	32	get bills
2884	77	x mine
2885	21	wear mask
2886	18	gnusto espnis
2887	36	strike rod of fire
2888	32	get fork
2889	25	ask k9 about reactor
2890	43	read pale scroll
2891	12	push it south
2892	23	open northern door
2893	59	say ptolemy
2894	32	get crook
2895	21	wear it
2896	25	ask her about rare books
2897	82	give match to man
2898	41	northeast
2899	78	turn neith
2900	32	get gown
2901	77	examine dusty book
2902	32	take bread
2903	15	put brass key on keyring
2904	32	get ruby cluster
2905	77	examine dial
2906	13	pull hose
2907	48	note stools
2908	70	put rods in coffin
2909	24	press green button
2910	82	give bread to old man
2911	75	eat it
2912	23	marvin, open the hatch
2913	43	read business card
2914	77	examine tree
2915	18	blorple 8
2916	32	get stamp
2917	19	close link
2918	77	examine key
2919	32	take crunchy cereal
2920	21	wear goggles
2921	77	x hand
2922	52	drop remote control
2923	70	put sceptre in second socket
2924	23	open furnace
2925	82	give gram to danielle
2926	13	pull breaker
2927	17	turn drill on
2928	77	x desks
2929	21	wear gas mask
2930	21	wear breeches
2931	77	x district attorney
2932	3	look at device
2933	13	pull lever
2934	52	drop brass key
2935	32	get cutter
2936	32	get blue card
2937	27	talk to reunite
2938	70	put homing in hatch
2939	76	point it at knight
2940	77	examine ring
2941	82	give fluff to arthur
2942	23	open cell door
2943	52	drop lantern
2944	32	take ledger
2945	58	insert red card in slot
2946	68	4
2947	72	sword
2948	23	open bird
2949	18	gnusto exex spell
2950	37	remove bit
2951	70	put bread in zipper
2952	18	anoppe
2953	46	write 12 on cube
2954	32	take 7
2955	18	pick cuffs with needle
2956	70	put paper in pocket
2957	35	search grass
2958	77	examine garlic
2959	3	look inside tube
2960	82	give bananas
2961	77	examine television
2962	70	put ruby in red boot
2963	75	eat brown goo
2964	43	read ruby scratch with glass
2965	70	put control in top socket
2966	32	get soap
2967	32	get tablets
2968	67	fill bucket with water
2969	15	put gum on stick
2970	52	drop rug
2971	39	unlock door with iron key
2972	23	open crate
2973	39	unlock crypt
2974	17	turn on light
2975	52	drop rubies
2976	18	gnusto egdelp
2977	23	open quartz cover
2978	77	x hawks
2979	56	throw club at belt
2980	58	insert new battery in laser
2981	77	examine film projector
2982	32	get sphere
2983	43	read grave
2984	32	get secateurs
2985	77	examine items
2986	32	get trowel
2987	38	break seal with pickaxe
2988	32	get frog
2989	32	get scarab
2990	52	drop card
2991	3	look in panel
2992	32	take lens
2993	77	x bats
2994	12	push ass
2995	52	drop all except 10, book
2996	77	x fungus
2997	33	pour liquid on torch
2998	43	read memo
2999	70	put astrolabe in mounting
3000	77	x figure
3001	15	put house on triangle
3002	3	look at scene
3003	9	lie in bed
3004	47	enter dish
3005	70	put clock in pot
3006	70	put mana in bottom socket
3007	70	put all into thing
3008	43	read diary
3009	32	take bottle
3010	77	examine shiny scroll
3011	54	climb beanstalk
3012	14	lower basket
3013	25	ask female about male
3014	18	foblub man
3015	77	examine tomb
3016	56	throw rock at stick
3017	32	get ball
3018	32	take axe
3019	53	show ribbon to chuckles
3020	80	dig in tub
3021	15	put red flag on spotted
3022	22	ask gnome for ball
3023	32	get coffin
3024	32	get cube
3025	43	read moldy book
3026	15	put beam across doorway
3027	23	open door with crowbar
3028	18	izyuk myself
3029	32	get file
3030	32	get magazine
3031	43	read plaque
3032	16	raise lever
3033	34	clean skeleton with moss
3034	77	x mukhtar
3035	70	put peg in hole
3036	70	put coin in net
3037	7	smell it
3038	6	kill sofia with opener
3039	59	say ialdabaoloth
3040	70	put all in crate
3041	47	enter inflow pipe
3042	32	get orange card
3043	17	turn on homing
3044	54	climb down
3045	70	put butter in pan
3046	72	swordfish
3047	32	get chewed scroll
3048	70	put hand in hive
3049	52	drop kitchen card
3050	70	put it in receptacle
3051	32	get clover
3052	77	x crane
3053	32	get package
3054	19	close lid
3055	18	lobal me
3056	32	get shuttle card
3057	39	unlock cage
3058	70	put scarab in case
3059	77	x carvings
3060	59	say minirva
3061	70	put cereal in pot
3062	32	get ring
3063	67	fill milkbottle with pondwater
3064	18	izyuk me
3065	62	buy sandwich
3066	40	move rail with bar
3067	18	bunyon
3068	32	get lantern
3069	32	take ash
3070	25	ask bly about monster
3071	77	x paint splotches
3072	18	gnusto tossio
3073	74	turn off lamp
3074	32	get boots
3075	32	take 9
3076	2	look up verlac
3077	78	turn nephthys
3078	3	look at frank
3079	59	plugh
3080	82	give gram to queenie
3081	23	open grating
3082	1	wake implementor
3083	66	learn blorb
3084	32	get rug
3085	70	put cloth in water
3086	77	x pair
3087	77	examine bookcase
3088	43	read it
3089	70	put amulet in slot
3090	13	pull antenna
3091	82	give magazine to doc
3092	77	x dust
3093	82	give gram to silas
3094	70	put card in slot
3095	32	get pump
3096	82	give pincer to marvin
3097	82	give copy to male
3098	77	examine dish
3099	52	drop ox
3100	31	remove opener and drop it
3101	25	ask about evidence
3102	77	examine thumb
3103	52	drop flippers
3104	32	get shredded scroll
3105	37	remove handcuffs
3106	18	gnusto foblub
3107	77	examine bridge
3108	73	stand on charles
3109	63	touch flower
3110	18	fiznav boat
3111	70	put pot in case
3112	32	take cola
3113	35	search shelves
3114	32	get ekmek
3115	56	throw iron key at cat
3116	77	examine bubble
3117	82	give gram to meghan
3118	46	write chasm on featureless cube
3119	77	x contact points
3120	32	take foot
3121	21	wear glasses
3122	6	kill skink
3123	23	open pram
3124	25	ask angela about affliction
3125	32	get bearskin rug
3126	32	get wishbringer
3127	32	get yellow card
3128	32	get wheel
3129	15	put golden chalice on left disc
3130	19	close cabinet
3131	12	push bunk
3132	52	drop all except radio
3133	77	examine woman
3134	19	close plate
3135	32	get bees
3136	78	turn it left 7
3137	23	open handbag
