ID	LABEL	TEXT
2635	7	put gum on ass
2636	15	open cover
2637	22	touch ne rune with rose
2638	33	norbert
2639	10	adjust videophone
2640	10	get coat
2641	9	x wheels
2642	16	push boulders
2643	10	get red sphere
2644	9	x tree
2645	24	drop bandage
2646	10	spells
2647	65	examine volt meter
2648	14	longitude is 25
2649	65	x watch
2650	10	put wire in slot
2651	10	get tobacco,knife,pipe
2652	65	x murals
2653	10	take vial
2654	2	shake branch
2655	57	read list
2656	10	take gun
2657	10	vaxum being
2658	11	type 0628 on laptop
2659	10	plant weed
2660	27	unscrew gnomon
2661	48	drop jacket
2662	7	put ashes on coin
2663	62	eat it
2664	15	open bag
2665	10	get robe
2666	10	get out
2667	10	get novel
2668	50	pour water on net
2669	36	enter cloud
2670	10	put invite in copier
2671	48	drop telescope
2672	10	get finch
2673	48	drop pile
2674	10	put it in coffin
2675	10	put scarab in small recess
2676	26	search clothes
2677	3	pull cloth
2678	65	examine plant pots
2679	10	set right dial to 4
2680	2	open manhole with crowbar
2681	10	get tools
2682	22	pinch me
2683	65	examine television
2684	9	examine card
2685	48	drop magnet
2686	28	learn fweep
2687	9	examine children
2688	16	push tree north
2689	16	push piano south
2690	31	push second switch
2691	63	look under floorboard
2692	7	put star on pack
2693	61	bite banana
2694	48	put all down
2695	10	look up index in history book
2696	48	drop pickaxe
2697	57	learn bozbar
2698	16	push statue n
2699	48	drop amulet
2700	54	cut green with scalpel
2701	24	move rail with bar
2702	29	open jewelry box
2703	34	push rod
2704	51	show blue to trent
2705	10	get film
2706	10	take splinter
2707	58	pull dial
2708	65	x boat
2709	10	mix cauldron with spoon
2710	10	get ampoule
2711	2	close hatch
2712	41	remove brick
2713	9	examine model
2714	48	drop mine
2715	10	get moss
2716	9	x mukhtar
2717	24	drop trap
2718	47	tear it
2719	2	open cover
2720	24	drop garlic
2721	2	open box with tool
2722	29	open outer
2723	65	x statue
2724	10	ask bly about problem
2725	65	examine coffin
2726	28	learn throck
2727	27	unlock car
2728	24	move lighted portrait
2729	4	show photograph to charles
2730	59	give safe to mark
2731	9	x compass
2732	24	slide ticket under front
2733	14	oracle, hello
2734	2	open bottle
2735	15	open lamp
2736	20	strike returning
2737	48	drop teapot, rose, candy and gold key
2738	9	x pen
2739	41	remove suit
2740	48	drop yo-yo
2741	65	examine bench
2742	36	enter white door
2743	10	put emerald cluster in knapsack
2744	48	drop canteen and shuttle card
2745	48	drop spoon
2746	3	pull ropes
2747	4	show mouse to elephant
2748	9	examine cage
2749	63	look at woods
2750	10	shut up
2751	65	x sequence stud
2752	10	get keys
2753	59	give gram to meghan
2754	41	remove armour
2755	48	drop kit
2756	24	drop crown, stamp, zorkmid and ruby
2757	10	take beam from eastern niche
2758	10	get trowel
2759	19	feed apple to horse
2760	29	open throttle
2761	65	examine urchin
2762	59	give ekmek to andromeda
2763	15	open towel
2764	65	x stalk
2765	65	x barrels
2766	24	drop pager
2767	10	get shimmering scroll
2768	24	drop all but lens
2769	36	climb ladder
2770	10	get silver locket
2771	57	read brittle scroll
2772	59	give mirror 1 to michael
2773	9	examine slot
2774	24	drop gloves
2775	9	x posse
2776	10	take pincer
2777	10	get ring
2778	57	read blueprint
2779	10	ask charles about chest
2780	16	push bookcase
2781	15	open canteen
2782	10	take moldy book
2783	24	drop hoard
2784	34	push pram east
2785	10	set fifth wheel to 3
2786	24	drop jacket
2787	9	x attendant
2788	9	examine crabs
2789	10	ask k9 about sequence
2790	10	cast frotz on amulet
2791	2	open cube
2792	15	open crate
2793	14	say alakazam
2794	2	open metal cover
2795	65	examine boats
2796	55	lie down in front of bulldozer
2797	9	x robot
2798	9	examine reeds
2799	9	x pipe
2800	10	take foot
2801	29	open shield
2802	55	sit on chair
2803	9	examine ash
2804	29	open window with wrench
2805	29	open handbag
2806	22	touch control stud
2807	9	x stranger
2808	10	get crossbow
2809	10	get wig
2810	57	learn vaxum
2811	10	malyon dragon
2812	48	drop carpet
2813	10	put embers in coat
2814	65	x figure
2815	48	drop bottle
2816	63	look out window
2817	9	x keys
2818	10	put spell book in zipper
2819	65	x bar
2820	12	pour milk in cauldron
2821	9	x painting
2822	12	pour water on detective
2823	24	drop spoon
2824	9	x water
2825	65	examine magpie
2826	24	drop dagger
2827	29	empty torch
2828	24	turn dial to 4
2829	10	ask belboz about figure
2830	10	caskly chewed scroll
2831	11	write 9 on cube
2832	10	put trident in case
2833	10	light salt with bug
2834	16	push blue
2835	21	hit box
2836	10	take oak
2837	9	x desks
2838	10	get wheel
2839	2	open canteen
2840	5	rub locket
2841	10	plant bean in vegetable plot
2842	28	learn blorple
2843	10	take red powder
2844	30	stand on disc
2845	29	open jar
2846	10	take whistle
2847	67	play people
2848	33	up
2849	10	get candle
2850	24	drop bees
2851	34	push dusty n
2852	10	get note
2853	42	throw brown at black
2854	9	examine garlic
2855	16	push table n
2856	10	take toner
2857	29	open pot
2858	9	examine tracks
2859	51	show card to chuckles
2860	24	drop slip
2861	10	take keys
2862	32	wave wand at magic porridge pot
2863	10	get miniaturization card
2864	10	get in machine
2865	10	get mace
2866	48	drop ring
2867	1	lock it with padlock
2868	34	push coffin s
2869	48	drop green rod
2870	10	ask bum about anna
2871	41	remove fifth brick
2872	29	open brown bottle
2873	34	push red button
2874	10	take lump
2875	2	shake pack
2876	48	drop coin
2877	10	take 7
2878	67	play tape
2879	10	put stick in pile
2880	20	strike rod of bronze
2881	9	x ladder
2882	2	open copier
2883	9	x card
2884	29	close torch
2885	36	climb beanstalk
2886	7	put towel on your head
2887	22	touch mirror
2888	10	put it in cannon
2889	10	ask female about male
2890	38	slide ticket under front
2891	10	get coke and carton
2892	31	push green
2893	10	turn on electricity
2894	10	get nugget
2895	10	get bracelet
2896	9	x door
2897	9	examine vegetable plot
2898	6	talk to gnome about mogglev
2899	10	get blueprint
2900	2	open sack
2901	65	examine sculpture
2902	16	press down button
2903	65	x grass
2904	24	drop keys
2905	9	x pair
2906	48	drop microphone
2907	59	give silver coin to oarsman
2908	36	enter pram
2909	34	push joystick west
2910	10	blow whistle
2911	10	take ruby
2912	24	drop toupee
2913	58	pull branch
2914	48	drop peridots
2915	10	get green
2916	24	drop diamonds
2917	16	push pet
2918	65	x grille
2919	10	take off dress
2920	34	push piano north
2921	65	x east mural
2922	9	x barkeep
2923	10	get fig
2924	65	x horriblis
2925	65	x swallow
2926	12	pour wine in blue goblet
2927	41	remove handcuffs
2928	10	put dornberries in pot
2929	10	take marker
2930	10	put link in drawer
2931	10	get garlic
2932	63	look in cabinet
2933	9	x project status stud
2934	9	examine stump
2935	2	open kit
2936	10	put ruby in red boot
2937	24	drop them
2938	10	put it in thing
2939	10	roustabout, get net
2940	10	put ship in mounted bottle
2941	9	x sketch
2942	54	cut line with dagger
2943	48	drop all except 10, book
2944	24	drop small key
2945	15	open packet
2946	3	pull third peg
2947	10	answer "a well"
2948	10	get embers
2949	9	x gauge
2950	48	drop spade
2951	4	show red to trent
2952	24	drop bladder
2953	24	drop plug
2954	10	frotz temple
2955	9	x whiteboard
2956	36	enter door
2957	9	x chandelier
2958	65	x pan
2959	10	put blue sphere in sapphire stand
2960	10	ask woman about roadrunner
2961	29	dragon, open door
2962	2	open outer
2963	10	take sweater
2964	15	open throttle
2965	9	x plants
2966	10	put pan in water
2967	3	pull antenna
2968	9	examine statues
2969	9	x blocks
2970	15	open mailbox
2971	9	x pile
2972	10	bunyon
2973	15	open stump
2974	10	put brown rod in hole
2975	10	take bottle
2976	64	record scene
2977	34	push red
2978	24	turn it on
2979	48	drop bar
2980	10	get red card
2981	29	open packet
2982	16	push ball south
2983	10	get etching
2984	34	push pram e
2985	58	pull quartz
2986	10	get diamond
2987	24	turn dial to 1
2988	10	turn on torch
2989	9	x metal thing
2990	24	drop spade
2991	10	get firework
2992	16	push dusty s
2993	26	search pocket
2994	10	set compass to swallow
2995	28	read parchment
2996	44	withdraw $603
2997	9	x wire
2998	16	press start
2999	9	x k9
3000	31	push button 7
3001	30	lean ladder against fence
3002	24	drop key
3003	65	examine woman
3004	15	open lab door
3005	10	put fig in urn
3006	2	open office door
3007	9	x porous wall
3008	42	throw axe at dwarf
3009	15	open quartz cover
3010	10	get bricks
3011	10	get bills
3012	33	slide n
3013	2	open clam with trident
3014	65	x me
3015	65	x paper
3016	24	drop fifth brick
3017	9	x magazines
3018	42	throw stone at thing
3019	24	drop pack
3020	10	take umbrella
3021	65	examine waterfall
3022	48	drop mask
3023	24	drop cork
3024	9	x rock
3025	10	get vial
3026	10	look up wilhelm in album
3027	10	take shield
3028	7	put it on hand
3029	24	drop food
3030	54	cut rope with dagger
3031	53	buy candy from hawker
3032	16	press status stud
3033	9	examine fence
3034	10	get crow
3035	10	take sand
3036	65	examine notice
3037	10	ask male about invitation
3038	29	close pizza box
3039	28	read topaz scratch with glass
3040	2	close receptacle
3041	66	fill it with water
3042	9	x bar
3043	33	go panel
3044	2	open pot
3045	10	yonk malyon spell
3046	10	put torch in golden chalice
3047	4	show can to pet
3048	48	drop pack
3049	2	open handbag
3050	34	push dionysus southeast
3051	2	open matchbox
3052	10	put all in zipper except book
3053	59	give coin to bartender
3054	10	get rug
3055	63	look at scene
3056	10	put amulet in slot
3057	9	x ball
3058	24	drop tin
3059	7	put it on henry's tomb
3060	1	tie rope to k9
3061	9	x box
3062	67	play accordion
3063	22	touch transmit stud
3064	65	examine dresser
3065	9	x trapdoor
3066	10	take old book
3067	29	open northern door
3068	20	strike rod of fire
3069	10	look up cholok in leshosh
3070	24	drop necklace and dragon
3071	10	get lamp, glass and ampoule
3072	7	put ash on journal
3073	44	remove suit
3074	58	pull third peg
3075	10	get vase
3076	44	remove tank
3077	10	take crunchy cereal
3078	31	push statue
3079	10	put match in toolkit
3080	10	put heart in statue
3081	21	hit bung with mace
3082	9	examine cups
3083	24	move crank
3084	58	pull cord
3085	16	push button 3
3086	48	drop spices
3087	12	pour liquid on body
3088	42	throw bricks
3089	9	examine searchlight
3090	9	examine body
3091	27	unlock cage
3092	48	drop fish
3093	10	put honey in cauldron
3094	33	stage
3095	10	take limb
3096	29	open bird
3097	10	turn off torch
3098	37	move desk
3099	65	examine hooks
3100	10	put c battery in drill
3101	2	open panel
3102	16	push west wall
3103	57	read wall
3104	38	roll statue nw
3105	10	rezrov box
3106	29	close tray
3107	10	gondar dragon
3108	26	search bones
3109	10	shout
3110	24	drop fork
3111	10	take trophy
3112	2	open jar
3113	10	urbzig mace
3114	24	drop branch
3115	2	open toolkit
3116	9	x drain
3117	10	take green bottle
3118	2	open package
3119	10	point rod of returning at me
3120	26	search valuables
3121	57	read it
3122	65	examine wardrobe
3123	9	x boot
3124	54	cut flower
3125	10	get coffer
3126	10	drive to tower of london
3127	29	open wooden door
3128	32	sharpen knife on rock
3129	0	wear clothes
3130	29	close zipper
3131	10	get rope
3132	16	push piano east
3133	69	cut coconut with axe
3134	65	examine children
3135	63	look shelf
3136	10	mosaic, lagach
3137	9	x vent
3138	48	drop splinter
3139	10	egdelp cabinet
3140	63	look under stove
3141	24	drop bible
3142	29	open fur sack
3143	7	put silver coin on left
3144	48	drop wet suit
3145	10	take newspaper
3146	10	take pole
3147	59	give form to female
3148	10	swing rope
3149	24	drop crampons
3150	10	take butter
3151	41	remove brick with crowbar
3152	65	x chairs
3153	9	x feather
3154	10	get printer
3155	24	drop pin
3156	10	get wishbringer
3157	9	examine crypt
3158	24	roll statue ne
3159	33	go through curtain
3160	10	pick cuffs with needle
3161	34	push pet
3162	2	raise short pole
3163	10	gnusto luncho
3164	59	give encyclopedia to marion
3165	10	get pot
3166	12	pour water on plant
3167	30	sit on large chair
3168	48	drop lamp
3169	10	take necklace
3170	57	read crumpled scroll
3171	10	ask tip about grid
3172	9	x contact points
3173	16	push wand
3174	28	learn blorb
3175	9	x device
3176	10	take veil
3177	10	take lemming
3178	18	wake falcon with salts
3179	59	give match to man
3180	33	s
3181	28	read pale scroll
3182	24	drop stick
3183	10	get penguin
3184	29	open quartz cover
3185	10	take 10
3186	65	x barkeep
3187	7	put bazooka on claw
3188	57	read writings
3189	9	examine lemming
3190	63	look under lily pad
3191	54	cut coconut with axe
3192	26	search boots
3193	65	x wire
3194	2	open filing cabinet
3195	10	get file
3196	59	give envelope to woman
3197	7	put lye on moss
3198	2	open throttle
3199	24	drop nugget
3200	10	get scraps
3201	59	give teddy to woman
3202	50	pour liquid on body
3203	16	push chandelier
3204	9	x desk
3205	65	examine arthur
3206	10	ask detective about chelsea
3207	9	examine fawkes
3208	9	x coat
3209	10	save image
3210	34	push mountain
3211	10	insert oar in oarlock
3212	10	repeatedly "turn sceptre" until the coffin opens
3213	10	look up ternalim in fresto
3214	9	x watch
3215	10	put trunk in case
3216	9	x clover
3217	10	click designers_manual
3218	10	get jewelry
3219	28	learn huncho
3220	35	drink drink
3221	10	dig sand
3222	24	drop balsa wood beam
3223	10	golmac me
3224	7	put collar on dog
3225	10	ask morgan about dragon
3226	15	open clam with trident
3227	10	take spade
3228	10	put whistle in pot
3229	10	i
3230	65	x thing
3231	10	look up heinrich in record
3232	24	move desk
3233	10	put painting in case
3234	48	drop all but brain
3235	10	put key in hole
3236	10	swanko spirit
3237	53	beetlebaum
3238	48	drop stool and bucket
3239	58	pull railing
3240	24	drop mud
3241	57	learn blorb
3242	10	take bandage
3243	63	look at frank
3244	66	fill canteen
3245	44	remove first brick
3246	15	open blue bottle
3247	27	unlock crypt
3248	10	take off veil
3249	48	lower ladder
3250	10	get letter opener
3251	65	x hawks
3252	9	x opener
3253	10	turn on slide projector
3254	10	get lye
3255	3	pull line
3256	10	take gold key
3257	9	x kettle
3258	33	swim
3259	2	open slot
3260	59	give headdress to shaman
3261	15	open grate
3262	10	put ace in projector
3263	22	touch orange
3264	12	pour wine in green goblet
3265	28	read spreadsheet
3266	30	sit in medium-sized chair
3267	24	drop statuette
3268	65	examine bones
3269	32	wave clover
3270	34	push painting
3271	68	shazok storm
3272	10	blorple 1
3273	10	turn on switch
3274	10	get carton
3275	9	examine blossoms
3276	10	grab case
3277	58	pull lever
3278	10	turn on machine
3279	15	open torch
3280	10	put round stone into grating
3281	9	x east mural
3282	28	read sticker
3283	51	show envelope to johnny
3284	10	get cheese
3285	51	show keys to michael
3286	9	examine huge bed
3287	10	lobal me
3288	65	examine garlic
3289	48	drop pouch
3290	65	x keys
3291	10	put berries in pan
3292	65	x cubicles
3293	2	open satchel
3294	14	echo
3295	16	push yellow
3296	9	x outcrop
3297	28	learn vaxum
3298	10	get in bucket
3299	36	enter access panel
3300	12	pour water in silver chalice
3301	65	examine shroud
3302	10	put coal in machine
3303	62	eat red goo
3304	16	press white panel
3305	29	open gate
3306	29	open wallet
3307	9	examine light
3308	10	put carton in oven
3309	24	drop lockpick
3310	28	read gray scroll
3311	10	get stamp
3312	65	x pipe
3313	10	get flowerpot
3314	10	hole, w
3315	24	drop door
3316	24	drop padlock
3317	63	look at ring
3318	10	put book in cabinet
3319	53	buy ticket
3320	51	show pole to gnome
3321	24	drop spices
3322	9	x boots
3323	28	read back of blue paper
3324	10	put skink in cauldron
3325	10	blorple 3
3326	15	open secret panel
3327	31	push statue n
3328	10	take lantern
3329	31	push boulders
3330	10	get device
3331	15	open car
3332	15	open coffer
3333	10	take burin
3334	58	cheryl, pull rods
3335	9	examine grimoire
3336	2	close raincoat
3337	24	drop umbrella
3338	51	show egg to adventurer then east
3339	16	push filthy s
3340	9	examine lights
3341	10	get awl
3342	9	examine enclosure
3343	24	drop key and brush
3344	10	get crown
3345	57	read frayed scroll
3346	42	throw laser into void
3347	48	drop toupee
3348	9	x comb
3349	10	fie
3350	65	x moss
3351	48	drop match
3352	24	drop water
3353	9	x kite
3354	16	press buy
3355	55	lie in tiny little bed
3356	2	open toolshed
3357	65	x sheet
3358	29	open jeep
3359	10	get pouch
3360	47	break glass with hammer
3361	10	ask gnome about page
3362	10	get gigantic bowl
3363	24	slide o
3364	3	pull lining
3365	10	get ladder
3366	2	close tray
3367	9	x swallow
3368	0	wear robe
3369	10	take damp scroll
3370	24	drop dino
3371	15	open pram
3372	10	put glass in crack
3373	15	open jewellery box
3374	10	get tablets
3375	65	x kettle
3376	24	drop banana
3377	41	remove ring
3378	24	put all down
3379	2	close torch
3380	24	drop leaflet
3381	59	give gloves to zombie
3382	41	remove watch
3383	3	pull tinsel
3384	10	get envelope
3385	16	push can against wall
3386	9	examine waterfall
3387	10	put bomb in sewer
3388	9	x cooler
3389	65	x blocks
3390	27	unlock bronze door with key
3391	10	take beads
3392	65	examine radio
3393	41	remove clothes
3394	9	examine pedlar
3395	10	take paper with pole
3396	10	rimshaw, hypnotise me
3397	33	climb beanstalk
3398	10	get watch
3399	24	turn wheel left
3400	24	drop all
3401	33	slide kitchen card through slot
3402	48	drop garlic
3403	9	x terrock
3404	10	get medicine bottle
3405	42	throw iron key at cat
3406	65	x grenade
3407	10	get plans
3408	48	drop diamonds
3409	63	look in bucket
3410	9	x wheel
3411	28	read leaflet
3412	48	drop necklace and dragon
3413	33	jump to beanstalk
3414	10	take all from basis
3415	10	call Maxx
3416	24	turn dial
3417	29	open forge
3418	9	examine television
3419	65	examine mouth
3420	65	examine pram
3421	10	get gown
3422	10	point it at knight
3423	9	examine silver coin
3424	9	examine cauldron
3425	10	krebf shredded scroll
3426	10	put cube in cauldron
3427	10	get bearskin rug
3428	7	put brass key on keyring
3429	10	ask for pigeon
3430	39	rub oil on mirror 1
3431	24	drop cardboardbox
3432	65	examine cylinder
3433	48	drop mirror
3434	24	slide k
3435	10	put clock in pot
3436	21	knock on door 11
3437	57	read white book
3438	10	point it at lemniscus
3439	10	get brown paper
3440	48	drop gores
3441	10	take vellum scroll
3442	10	put sceptre in second socket
3443	65	x box
3444	48	drop lump
3445	10	get it
3446	10	get treasure
3447	10	blast
3448	0	wear them
3449	39	erase line between m and v
3450	10	get rod
3451	7	put steel key on keyring
3452	10	put laudanum in blue goblet
3453	29	open raincoat
3454	0	wear sweater
3455	24	drop parchment
3456	10	take bag
3457	27	untie rope
3458	41	remove hat
3459	10	urbzig toy
3460	28	read ruby scratch with glass
3461	47	smash case with broom
3462	29	open pram
3463	65	x mural
3464	9	x clingfilm
3465	48	drop antimacassar
3466	10	put jar in purse
3467	27	unlock door with keys
3468	9	examine slip
3469	59	give pork to crocodile
3470	12	pour water on powder
3471	1	tie scarf to signpost
3472	10	launch
3473	4	show skull to bum
3474	15	open pizza box
3475	10	take paper bird
3476	57	learn exex
3477	10	put gnomon in hole
3478	2	open lamp
3479	10	get dead mouse
3480	26	search picture of cat
3481	10	gnusto throck
3482	10	put sprig in cauldron
3483	10	put hand in hive
3484	48	put sword down
3485	10	put smoke rod in pot
3486	9	x form
3487	29	open buoy
3488	24	move moose
3489	10	tinsot fragment
3490	48	drop pole
3491	48	drop vial
3492	26	search crates
3493	10	download video
3494	9	x city
3495	29	close it
3496	48	drop coins
3497	44	remove bandage
3498	63	look into cage
3499	44	remove coat
3500	10	put rods in socket
3501	4	show card to librarian
3502	10	ask farmer about oyster
3503	24	drop firework
3504	9	x bay
3505	22	touch table
3506	65	x prep table
3507	42	throw plank
3508	16	press green button
3509	10	set fourth wheel to 9
3510	10	look up verlac
3511	24	turn valve
3512	9	examine output
3513	24	drop microphone
3514	34	push second switch
3515	65	examine stump
3516	48	drop photo
3517	48	drop wire
3518	14	eddie, hello
3519	2	open purple book
3520	2	fold paper
3521	2	open door
3522	46	chop ice with axe
3523	24	drop coins
3524	23	pour water on beanstalk
3525	57	read writing
3526	10	inventory
3527	57	read faded scroll
3528	10	put it in opening
3529	22	touch panel
3530	51	show ring to michael
3531	10	get flashlight
3532	34	push green
3533	2	open historical
3534	29	close shield
3535	3	pull slide
3536	65	examine enclosure
3537	9	examine carvings
3538	10	yomin ogre
3539	29	heat blue paper over candles
3540	51	show it to holmes
3541	10	put it in hole
3542	65	x bats
3543	65	examine dial
3544	10	light match
3545	9	examine dusty book
3546	65	examine it
3547	2	open window with wrench
3548	10	shoot rope with crossbow
3549	10	get black scroll
3550	33	jump to roof
3551	10	get fan
3552	10	get water
3553	2	open grate
3554	57	learn swanko
3555	62	eat green goo
3556	16	push right button
3557	65	x tables
3558	10	take keys with pole
3559	15	stand in short line
3560	10	gnusto fiznav
3561	31	push poseidon northeast
3562	10	light newspaper with pipe
3563	10	fiznav boat
3564	9	x stairs
3565	65	examine dining table
3566	32	wave sceptre
3567	24	turn it right 5
3568	28	learn fiznav
3569	10	k9, shoot door
3570	65	note stools
3571	2	open container
3572	48	drop gloves
3573	65	x clover
3574	0	wear armour
3575	10	get golden cluster
3576	33	right
3577	48	drop nugget
3578	15	open jeep
3579	10	put rag in pot
3580	10	get stick
3581	38	slide e
3582	10	light coal
3583	0	wear mask
3584	14	say even
3585	48	lower short pole
3586	65	x pair
3587	2	open journal
3588	10	click ftp
3589	57	read green
3590	0	wear boots
3591	10	put silver rod in top
3592	9	x papers
3593	36	enter dumb waiter
3594	0	wear balm
3595	10	ask george about beetlebaum
3596	24	turn it left 7
3597	24	drop newspaper
3598	10	get collar
3599	10	put entrails in body
3600	18	wake homer
3601	48	drop dodo
3602	10	get skis
3603	10	cock crossbow
3604	10	get rod of ice
3605	10	get silver
3606	10	put x10 in second
3607	58	pull lining
3608	29	close tapestry
3609	10	light gas
3610	24	drop chair
3611	15	open white door
3612	65	examine satellite
3613	63	look in zipper
3614	10	get rapier
3615	59	give gram to silas
3616	48	drop pigeon
3617	59	give fish to grue
3618	10	get whistle
3619	53	order food
3620	24	drop magazine
3621	10	put ladder across rift
3622	48	drop net
3623	68	shake safe
3624	24	drop matchbox
3625	59	give blue goblet to butler
3626	29	open orange vial
3627	65	x magnetite
3628	10	take hoard
3629	48	drop dummy
3630	31	push pine panel
3631	38	slide n
3632	28	read wall
3633	63	look in pram
3634	53	catch mouse with bucket
3635	10	take erbium
3636	33	east
3637	41	remove old battery
3638	10	take red flag
3639	24	drop mousetrap
3640	10	put book in large recess
3641	63	look in keg
3642	63	look in overalls
3643	10	put x1 in first
3644	10	get real mirror
3645	3	pull dial
3646	65	x studs
3647	65	x coin
3648	7	put pack on gum
3649	57	learn malyon
3650	51	show card to librarian
3651	48	drop key and brush
3652	10	take envelope
3653	51	show skull to bum
3654	2	open torch
3655	15	open box
3656	44	remove mask
3657	16	push moldy s
3658	10	get eight of wands
3659	65	x footprints
3660	29	open historical
3661	24	drop sword
3662	10	put gold in toolkit
3663	51	show note to charles
3664	10	get axe
3665	29	close breaker
3666	34	push south wall
3667	65	x water
3668	2	open pacquet of paper
3669	59	give umbrella to girl
3670	29	close outer door
3671	9	x sydney
3672	24	drop antimacassar
3673	10	get out of bed
3674	48	drop flippers
3675	29	close circuit breaker
3676	48	drop lockpick
3677	15	open drawer
3678	16	push dispenser button
3679	65	x farm
3680	57	read memo
3681	34	push button 9
3682	42	throw stone at creature
3683	9	x bones
3684	10	take x1, x10
3685	10	caskly moldy book
3686	32	wave stick
3687	28	read crypt
3688	9	examine wight
3689	24	drop kit
3690	65	x boot
3691	65	examine silver coin
3692	26	search thicket
3693	10	put ebony in southern niche
3694	22	kiss frog
3695	10	put pot in case
3696	36	climb out of pipe
3697	48	drop small key
3698	2	open hatch with screwdriver
3699	53	1
3700	44	remove clothes
3701	54	cut line with knife
3702	17	kill dragon
3703	37	move bench
3704	41	remove hood
3705	24	slide n
3706	48	drop radio
3707	47	smash window with coffer
3708	10	put match in raincoat
3709	69	roll statue sw
3710	10	get in web
3711	10	insult vincent
3712	10	gnusto ledak
3713	10	get star
3714	49	shake branch
3715	16	push pram east
3716	9	x lever
3717	10	get alpha
3718	66	bandage arm with rags
3719	9	x bowl
3720	57	read red scroll
3721	10	get gem
3722	24	drop tea
3723	10	get green card
3724	28	read torn square
3725	10	get teleportation card and battery
3726	26	search sludge
3727	34	push ass
3728	10	get corn
3729	10	get long steel key
3730	2	open wardrobe
3731	29	open wrapper
3732	28	read ledger
3733	2	open mailbox
3734	65	examine ship
3735	48	drop stand
3736	65	x handle
3737	33	fly kite
3738	65	x thad
3739	65	x form
3740	10	take x1, x2, x7, x12
3741	21	strike rod of husbandry
3742	28	read memo
3743	9	x soft things
3744	29	close slot
3745	40	follow mouse
3746	15	open trap door
3747	33	slide a
3748	7	put raisins on celery
3749	59	give pass to reunite
3750	9	x control
3751	31	push joystick west
3752	57	read spreadsheet
3753	10	take pen
3754	24	slide lower card through slot
3755	10	drive to covent garden
3756	48	drop keys
3757	28	learn feeyuk
3758	55	sit
3759	10	ask librarian for book
3760	24	drop knapsack
3761	24	drop room key
3762	26	search stand
3763	48	drop screwdriver
3764	48	drop parchment
3765	29	open tube
3766	65	x block
3767	53	city
3768	10	get out of basket
3769	28	read moldy book
3770	59	give sushi to samurai
3771	24	drop pouch
3772	10	gnusto shazok
3773	45	smell
3774	24	drop bottle
3775	48	drop head
3776	23	pour liquid on slime
3777	65	x stairs
3778	41	remove shim
3779	65	examine dynamite
3780	2	open curtains
3781	48	drop anchor
3782	7	put handcuffs on rods
3783	65	x gnome
3784	21	knock on window
3785	16	press 4
3786	10	dig plot with shovel
3787	16	press ignition
3788	10	get scalpel
3789	48	drop calendar
3790	2	open dumpster
3791	10	take 12
3792	65	x viewscreen
3793	63	look at list
3794	9	x white pillar
3795	58	pull hose
3796	65	x forest
3797	16	press red button
3798	9	examine volt meter
3799	48	drop flashlight
3800	10	get bottle
3801	10	get rods from coffin
3802	10	get balm
3803	39	rub bug
3804	0	wear veil
3805	10	plug in television
3806	48	drop brass key
3807	10	get puzzle box and flute
3808	10	reach in zipper
3809	57	read scrawled
3810	17	kill sofia with opener
3811	36	climb down chimney
3812	28	read features in newspaper
3813	36	enter cab
3814	2	open fridge
3815	9	x copier
3816	2	close zipper
3817	10	dial 576-3190
3818	11	write 5 on cube
3819	10	light lantern
3820	48	drop volcano in water
3821	10	set center dial to 3
3822	28	read culture
3823	10	get invitation
3824	10	get brass key
3825	48	drop pin
3826	10	take egg from pot
3827	2	open jewelry box
3828	10	put torch in hand
3829	10	set thermostat to warm
3830	10	ask wiggins to get garnet
3831	29	open lid with spade
3832	10	put card in pocket
3833	10	get yellow card
3834	24	drop box
3835	28	read old book
3836	16	push boulder
3837	24	drop cap
3838	24	roll statue sw
3839	63	look under stairs
3840	48	drop walkie
3841	31	push tree north
3842	69	cut jacket with glass
3843	59	give note to mr crisp
3844	14	hello sailor
3845	48	drop vase
3846	10	gnusto caskly
3847	28	learn egdelp
3848	10	frotz book
3849	10	get spectacles
3850	65	x patch
3851	41	remove bandage
3852	10	reply
3853	10	get beef
3854	59	give gold key, portrait and bills to demon
3855	10	get orange vial
3856	65	examine cauldron
3857	7	put peanut butter on celery
3858	10	get bread
3859	19	feed turnip to daisy
3860	9	x natives
3861	29	open pizza box
3862	9	examine hole
3863	9	x temple
3864	2	open portrait
3865	10	zemdor blue box
3866	10	get broom
3867	28	read it
3868	48	drop them
3869	9	x gate
3870	9	examine pockets
3871	10	put scalpel in toolkit
3872	10	light pipe with match
3873	57	read business card
3874	15	open vial
3875	10	take dino
3876	10	ask gnome for ball
3877	59	give magazine to madman
3878	63	l
3879	9	x computers
3880	63	look at furnace
3881	57	learn bekdab
3882	9	x counter
3883	10	look up trophy in history book
3884	9	examine dagger
3885	28	read torn
3886	48	drop it and pliers
3887	4	show box to guard
3888	9	x body
3889	65	examine key
3890	10	ask hacker for master key
3891	10	take handkerchief
3892	16	push test button
3893	10	get pickaxe
3894	15	open tarot box
3895	10	plug toaster into wall
3896	9	x barrels
3897	24	turn ring to fourth symbol
3898	10	attack thief with nasty knife
3899	24	move wardrobe
3900	10	k9, shoot boulder
3901	57	read culture
3902	10	put stick in hole
3903	63	listen to conversation
3904	24	slide teleportation card through slot
3905	15	open toolkit
3906	10	take sugar from pot
3907	0	wear suit
