2588	65	gnusto fweep spell
2589	64	open matchbox
2590	65	blorple 7
2591	64	open filing cabinet
2592	0	put beam across doorway
2593	80	show pole to gnome
2594	42	pour water on detective
2595	32	play flute
2596	33	ask allarah about black
2597	50	say oil
2598	11	look behind tapestry
2599	67	get gold locket
2600	57	examine slipper
2601	64	open navy-blue box
2602	67	take ash
2603	64	open coffer
2604	67	get beam
2605	21	drop brass key
2606	67	get beef
2607	14	put control in top socket
2608	26	learn girgol
2609	64	open crypt
2610	46	read history book
2611	34	remove shim
2612	38	clean lump
2613	67	get envelope
2614	39	touch
2615	67	get x3, x4, x5, x6
2616	19	search clothes
2617	67	get crook
2618	36	close raincoat
2619	67	get wig
2620	33	ask delbin about ale
2621	0	put silver chalice on right disc
2622	21	drop map
2623	21	drop lantern
2624	57	examine bottle
2625	67	get golden chalice
2626	21	drop diamonds
2627	57	examine dresser
2628	67	get frog
2629	57	examine box
2630	57	x bowl
2631	76	push ball south
2632	67	get 3
2633	67	get portrait and bills
2634	44	hole, s
2635	8	press status stud
2636	46	read damp scroll
2637	67	get short poem
2638	64	open dresser
2639	21	drop honey
2640	83	climb down chimney
2641	4	paper
2642	14	put jar in knapsack
2643	21	drop pan
2644	21	drop pickaxe
2645	13	turn ring to second symbol
2646	19	search boots
2647	33	ask hacker about keys
2648	11	look in fissure
2649	14	put new battery in torch
2650	21	drop jewelry
2651	21	drop pearl
2652	34	remove hood
2653	7	rub flower
2654	73	throw rod
2655	15	burn rope with candle
2656	26	learn lleps
2657	8	press knob
2658	57	examine waterfall
2659	67	take 9
2660	39	touch obelisk
2661	57	x dusty brick
2662	67	get slip of paper
2663	54	unlock grating with rusty key
2664	57	examine wand
2665	80	show ruby to pigeon
2666	57	examine sculpture
2667	57	examine dusty book
2668	67	get etching
2669	65	golmac me
2670	67	get film
2671	0	put net on hole
2672	26	learn foblub
2673	64	open lab door
2674	67	get brown
2675	34	remove bit
2676	14	put book in cabinet
2677	21	drop green
2678	10	cheryl, pull rods
2679	25	se
2680	57	examine packet
2681	8	press green
2682	57	examine coin
2683	14	put book in large recess
2684	8	press south wall
2685	61	buy electromagnet
2686	55	turn off lamp
2687	67	take beam from southern niche
2688	64	open gate
2689	17	move block
2690	14	put bottle in zipper
2691	66	wear balls
2692	36	close access panel
2693	21	drop paper
2694	66	wear dress
2695	11	look at ring
2696	67	get lantern
2697	67	take feather
2698	67	take keys
2699	81	lift grate
2700	57	x homing
2701	41	turn on film projector
2702	76	push button 7
2703	67	get amulet
2704	60	slide a
2705	66	wear shroud
2706	56	set fourth wheel to 9
2707	67	take butter
2708	67	get medicine bottle
2709	57	x flue
2710	14	put butter in pan
2711	21	drop microphone
2712	46	read journal
2713	33	ask k9 about door
2714	3	get out of basket
2715	67	take gold box
2716	71	enter white door
2717	65	launch command
2718	44	rock, n
2719	73	throw club at belt
2720	33	ask dragon about red
2721	16	insert slide in it
2722	11	look at statue through telescope
2723	39	touch mirror
2724	46	read sports in newspaper
2725	25	ne
2726	67	get rose
2727	67	get magazine
2728	57	x desk
2729	64	open cupboard
2730	70	look up partaim in fresto
2731	57	examine wight
2732	14	put ebony in southern niche
2733	67	get implement
2734	42	pour hot porridge in gigantic bowl
2735	14	put gram in basket
2736	57	examine ball
2737	19	search desk
2738	17	move crank
2739	65	gnusto snavig
2740	46	read ornate scroll
2741	3	get out of boat
2742	0	put ashes on coin
2743	66	wear breeches
2744	14	put brown sphere in pot
2745	40	y
2746	16	insert capsule into reactor
2747	71	enter window
2748	67	get sharp pick
2749	46	read features in newspaper
2750	67	get needle
2751	4	satchel
2752	39	touch mist
2753	21	drop all except bottle
2754	67	get all but dagger
2755	67	get broom
2756	67	get tray
2757	67	get air tank
2758	42	pour liquid on slime
2759	76	push button 3
2760	67	get shuttle card
2761	8	press black
2762	54	unlock chest
2763	51	give note to mr crisp
2764	14	put black rod in hole
2765	46	read letter to woman
2766	50	say boo
2767	21	drop rope
2768	67	get torch
2769	67	get pistol
2770	14	put all in crate
2771	67	get necklace
2772	67	get gem
2773	26	learn swanko
2774	67	get canister
2775	65	foblub yupple
2776	47	drink drink
2777	62	cut line with dagger
2778	67	get teddy
2779	67	get rod of sacrifice
2780	64	open brown bottle
2781	67	take cage
2782	57	examine vegetable plot
2783	65	fee
2784	67	take it
2785	9	write 11 on cube
2786	14	put lemming in cage
2787	11	look at little window
2788	13	turn dial right
2789	14	put hand in liquid
2790	64	open pacquet of paper
2791	54	unlock icebox with square key
2792	57	x curtain
2793	67	take comb
2794	67	get glider
2795	13	turn ring to fourth symbol
2796	14	put compass rose in carving
2797	11	look at scene
2798	21	drop gloves
2799	9	write 4 on cube
2800	67	roustabout, get net
2801	0	put gown on hook
2802	67	get rods from coffin
2803	71	enter car
2804	10	pull hose
2805	74	sit down
2806	19	search thicket
2807	19	search gnome
2808	14	put coin in interest
2809	57	examine tide
2810	67	get rapier
2811	66	wear robe
2812	21	drop calendar
2813	67	get flag
2814	41	turn on engine
2815	67	take coal
2816	71	enter square
2817	21	drop rubies
2818	67	get off carpet
2819	19	search fountain
2820	67	get robe
2821	46	read flimsy scroll
2822	65	gnusto foblub
2823	13	turn dial to 4
2824	25	in
2825	73	throw bottle at thing
2826	21	drop bird
2827	67	get whistle
2828	58	wave beads
2829	50	say -120 to garrulous
2830	49	hit board
2831	67	get amulet and scroll
2832	21	drop fork
2833	26	learn feeyuk
2834	67	get map
2835	10	pull cloth
2836	11	l
2837	0	put flathead on circle
2838	67	get parcel from cupboard
2839	57	examine bridge
2840	35	shake branch
2841	67	get orange vial
2842	64	open receptacle
2843	65	liskon me
2844	14	put cloth in water
2845	62	cut blue tassel
2846	14	put flour in pot
2847	67	get spindle
2848	19	search stand
2849	51	give pumpkin to fairy godmother
2850	65	bunyon
2851	76	push mountain
2852	70	look up edward in record
2853	34	remove hat
2854	34	remove gas mask
2855	21	drop can
2856	46	read poetry
2857	65	gnusto feeyuk
2858	41	turn on stove
2859	67	get up
2860	51	give coin to bartender
2861	34	remove glasses
2862	13	turn dial to 639
2863	80	show egg to adventurer then east
2864	65	huncho me
2865	67	get page
2866	46	read parchment
2867	7	rub it with crayon
2868	46	read booklet
2869	4	3
2870	42	pour milk in cauldron
2871	67	get finch
2872	14	put opener in keyhole
2873	14	put ebony in northern niche
2874	46	read lettering
2875	67	take burin
2876	51	give bananas
2877	67	get cloth
2878	57	x pack
2879	57	examine garlic
2880	67	get wet suit
2881	67	get gold
2882	57	x light
2883	41	turn on autopilot
2884	33	ask kemp about circuit breaker
2885	67	get embers
2886	57	x barman
2887	21	drop necklace and dragon
2888	67	get vellum scroll
2889	57	x metal thing
2890	64	open bird
2891	30	break branch
2892	67	get bearskin rug
2893	65	blorple 12
2894	67	take club
2895	37	i
2896	67	get silver locket
2897	61	buy drink
2898	67	get tube
2899	79	talk to queenie
2900	34	remove junk with forklift
2901	53	smell dirty floor
2902	67	get gear
2903	21	drop radio
2904	2	drive to pinchin lane
2905	67	get bread
2906	67	take binoculars
2907	32	play organ
2908	41	turn on switch
2909	33	ask gnome about prinout
2910	0	put large key on keyring
2911	14	put dust in vent
2912	62	cut branch with knife
2913	67	get flippers
2914	64	open matchbook
2915	67	get spectacles
2916	57	examine safe
2917	57	examine arthur
2918	51	give book to twin
2919	11	look at furnace
2920	76	push filthy s
2921	11	look in rowboat
2922	67	take door
2923	57	examine thyme
2924	57	examine map
2925	65	blorple 3
2926	9	write 1 on cube
2927	67	take astrolabe
2928	13	turn dial to 11
2929	67	get shimmering scroll
2930	47	drink beer
2931	44	open box then get cube
2932	25	go under wall
2933	81	raise lever
2934	78	jump out window
2935	67	take dagger
2936	57	examine silver coin
2937	1	smash padlock with pickaxe
2938	67	get sword
2939	21	drop all but pincer
2940	65	malyon dragon
2941	21	drop package
2942	57	examine carvings
2943	76	push coffin n
2944	57	x ball
2945	11	look at paintings
2946	54	unlock chest with brass key
2947	57	x old man
2948	29	follow gnome
2949	0	put gum on ass
2950	0	put house on triangle
2951	20	tie chain to me
2952	14	put emerald in green boot
2953	67	get brown paper
2954	67	get teapot
2955	14	put pot in case
2956	33	ask george about dehlila
2957	57	examine items
2958	65	meef vines
2959	57	x bay
2960	14	put all except book in zipper
2961	3	get out of long line
2962	65	caskly hut
2963	57	x juke
2964	57	x cooler
2965	13	turn dial to 47
2966	46	read ripped
2967	64	open copier
2968	26	learn ledak
2969	70	look up eustacia in album
2970	67	get coat
2971	57	examine bubble
2972	65	frotz me
2973	67	get x12
2974	19	search picture of cat
2975	8	press green button
2976	59	eat bread
2977	67	get candy and gold key
2978	65	oozelumny
2979	51	give envelope to woman
2980	57	examine refuse
2981	67	get teleportation card and battery
2982	67	get pouch
2983	67	get wand
2984	51	give drink to frank
2985	21	drop scrawled
2986	67	get treasure
2987	21	drop cup
2988	46	read scriptures
2989	19	search machines
2990	21	drop match
2991	67	get pickaxe
2992	77	fill hat with water
2993	67	get crossbow
2994	8	press 5
2995	51	give gram to andrea
2996	46	read gray scroll
2997	67	get large key
2998	64	open desk
2999	65	mural, lagach
3000	14	put mace cube in top right socket
3001	67	get candles
3002	21	drop birdcage
3003	57	x bar
3004	67	take emerald
3005	57	examine reeds
3006	67	take keys with pole
3007	6	wake homer
3008	71	enter dish
3009	70	look up kebarn in leshosh
3010	67	take gumball
3011	65	feeyuk me
3012	14	put red rod in hole
3013	44	robot, north and press triangular button
3014	67	get food
3015	33	ask dragon about trinket
3016	21	drop hoard
3017	31	light candle
3018	67	get all from coffin
3019	50	say minirva
3020	21	drop clipper
3021	9	write 10 on cube
3022	46	read hieroglyphs
3023	77	fill it with water
3024	67	get violet card
3025	53	smell
3026	25	s
3027	67	get pan
3028	67	get all from demijohn
3029	9	write 9 on cube
3030	57	x hole
3031	80	show box to guard
3032	57	examine boulders
3033	67	get pencil
3034	21	drop finch
3035	67	get canary
3036	57	x keys
3037	14	put garlic in cauldron
3038	21	drop all but brain
3039	67	take box
3040	58	wave it in moonlight
3041	64	open blue box
3042	67	get milkbottle
3043	57	examine headphones
3044	11	look into cage
3045	60	slide miniaturization card through slot
3046	59	eat red goo
3047	67	take lamp
3048	76	push dusty s
3049	0	put red flag on speckled
3050	67	get toolkit
3051	76	push bell
3052	51	give bell
3053	15	burn paper
3054	64	open drawer
3055	14	put flour in pan
3056	57	examine coconuts
3057	65	gnusto liskon
3058	65	frotz candle
3059	67	get lockpick
3060	67	get rusty knife
3061	65	frotz book
3062	57	x fuse
3063	57	examine islet
3064	67	get diamond cluster
3065	36	close breaker
3066	21	drop clock
3067	8	press 2
3068	67	get wrench
3069	0	put feather on left
3070	21	drop ladder
3071	25	down
3072	57	x officer
3073	64	open green bottle
3074	74	sit on carpet
3075	14	put moss in nest
3076	57	x kite
3077	21	drop all but candle
3078	67	get stamp
3079	51	give amulet to bum
3080	6	wake gnome
3081	65	click on paper
3082	19	search foundation
3083	73	throw meat in passage
3084	57	x barrels
3085	21	drop red hat
3086	67	get heart from boat
3087	57	x jail
3088	21	drop carton
3089	66	wear gloves
3090	57	x bag
3091	51	give kappa to callimachus
3092	67	get hammer
3093	64	open office door
3094	76	push bunk
3095	21	drop garlic
3096	76	push dionysus southeast
3097	67	get bell
3098	67	get pacquet, paper and crayon
3099	67	take dorkmid
3100	67	get fire
3101	14	put bit in tea
3102	64	open envelope
3103	66	wear balm
3104	64	open slab
3105	10	pull chain
3106	46	read garnet scratch with glass
3107	39	touch powerup stud
3108	57	examine axe
3109	64	open back door
3110	67	get rod of fire
3111	41	turn on toaster
3112	50	oracle, hello
3113	67	take bronze coin from left pan
3114	14	put coin in zipper
3115	67	get skull
3116	19	search snow
3117	67	take dodo
3118	21	drop knife and crowbar
3119	21	drop crumpled
3120	57	x patch
3121	67	get file
3122	17	move floorboards
3123	73	throw green at gray
3124	64	open kit
3125	21	drop painting
3126	25	left
3127	14	put knife in purse
3128	57	examine pedlar
3129	21	drop passbook
3130	21	drop flask
3131	67	get hook
3132	72	stand on beam
3133	5	lie down
3134	67	get black
3135	57	x man
3136	21	drop axe
3137	39	touch notch
